# largeMassMsun smallMassMsun chirpMassMsun totalMassMsun massRatio largeBodyDimensionlessSpin smallBodyDimensionlessSpin largeBodyCosineTilt smallBodyCosineTilt largeBodyAzimuthalAngleRad smallBodyAzimuthalAngleRad effectiveSpin effectivePrecessingSpin largeBodyTidalDeformability smallBodyTidalDeformability lambdaTilde deltaLambdaTilde H1Amplitude H1CoalescenceTimeSec H1TotalPhaseRad L1Amplitude L1CoalescenceTimeSec L1TotalPhaseRad
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.76536349549737 64.48887497277913 67.45983509523251 158.2542384682765 0.6877686233880584 0.1797694694944131 0.2527557078460737 -1 -1 0 0 -0.2095114874356085 0 0 0 0 -0  2.265004008891022e-10 2.0029296875 1.643013110128048 2.376007929217942e-10 2.0068359375 5.850272769975092
93.78033953447549 64.48570163697701 67.46330143915021 158.2660411714525 0.6876249537705161 0.234610702272309 0.1411789506344249 -1 -1 0 0 -0.1965418151317396 0 0 0 0 -0  2.265474088127172e-10 2.0029296875 1.732291378253859 2.377151776153974e-10 2.0068359375 5.937464224859597
93.78033953447549 64.48570163697701 67.46330143915021 158.2660411714525 0.6876249537705161 0.234610702272309 0.1411789506344249 -1 -1 0 0 -0.1965418151317396 0 0 0 0 -0  2.265474088127172e-10 2.0029296875 1.732291378253859 2.377151776153974e-10 2.0068359375 5.937464224859597
93.78033953447549 64.48570163697701 67.46330143915021 158.2660411714525 0.6876249537705161 0.234610702272309 0.1411789506344249 -1 -1 0 0 -0.1965418151317396 0 0 0 0 -0  2.265474088127172e-10 2.0029296875 1.732291378253859 2.377151776153974e-10 2.0068359375 5.937464224859597
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.75336464618631 64.49808589974022 67.46067363390631 158.2514505459265 0.6879548925326369 0.1547891040931309 0.147411233718657 1 -1 0 0 0.03162218663439599 0 0 0 0 -0  2.307827455843004e-10 2.001953125 1.710539927472768 2.422063059033638e-10 2.005859375 5.917640739407887
93.76014725366288 64.49287922529562 67.46019981299523 158.2530264789585 0.6878495940371522 0.03432732063539093 0.2069594619952527 -1 -1 0 0 -0.1046801226692026 0 0 0 0 -0  2.346282584034858e-10 2.001953125 2.197131999576992 2.476629755179059e-10 2.005859375 0.1057018924326761
93.76014725366288 64.49287922529562 67.46019981299523 158.2530264789585 0.6878495940371522 0.03432732063539093 0.2069594619952527 -1 -1 0 0 -0.1046801226692026 0 0 0 0 -0  2.346282584034858e-10 2.001953125 2.197131999576992 2.476629755179059e-10 2.005859375 0.1057018924326761
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74608992942986 64.49824988123449 67.45824198763535 158.2443398106643 0.6880100271892667 0.03458093441951528 0.2052290670464433 -1 1 0 0 0.06316237454860893 0 0 0 0 -0  2.346497789449761e-10 2.001953125 2.200671049306824 2.476929953418807e-10 2.005859375 0.109163164991592
93.74144015049484 64.50898311398984 67.46245079324612 158.2504232644847 0.688158652250547 0.03426543151477424 0.1337331095059509 -1 1 0 0 0.0342172608049061 0 0 0 0 -0  2.36644627494362e-10 2.0009765625 1.972987448831704 2.498082245120828e-10 2.0048828125 6.171234027503175
93.74144015049484 64.50898311398984 67.46245079324612 158.2504232644847 0.688158652250547 0.03426543151477424 0.1337331095059509 -1 1 0 0 0.0342172608049061 0 0 0 0 -0  2.36644627494362e-10 2.0009765625 1.972987448831704 2.498082245120828e-10 2.0048828125 6.171234027503175
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.73899800301066 64.50635927062714 67.46018181849526 158.2453572736378 0.6881485896462789 0.03423295217215366 0.2092941137275051 -1 -1 0 0 -0.1055940232087953 0 0 0 0 -0  2.345881765114624e-10 2.001953125 2.18824169941165 2.476058400696734e-10 2.005859375 0.09708712040170235
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
93.7663254933077 64.51341186183181 67.47347545028559 158.2797373551395 0.6880232484575315 0.0342520110879234 0.1074014682786124 -1 1 0 0 0.02348468603288517 0 0 0 0 -0  2.373402892367923e-10 2.0009765625 2.06826220074203 2.507340243081547e-10 2.0048828125 6.264056967127337
