domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.2421875 -2.798932749542375e-21
0.2431640625 -3.340355773060202e-21
0.244140625 -3.53303298243164e-21
0.2451171875 -3.540472140143154e-21
0.24609375 -3.700129291928464e-21
0.2470703125 -3.795501298697555e-21
0.248046875 -3.92861194988572e-21
0.2490234375 -3.736589646147689e-21
0.25 -3.60720546776476e-21
0.2509765625 -3.474882604289724e-21
0.251953125 -3.151122490703418e-21
0.2529296875 -2.930113542488767e-21
0.25390625 -2.538195133612851e-21
0.2548828125 -2.146055119492218e-21
0.255859375 -1.563647789227794e-21
0.2568359375 -1.24700755481441e-21
0.2578125 -8.417171661366125e-22
0.2587890625 -1.189545080456582e-22
0.259765625 2.939580390228178e-22
0.2607421875 1.056688275462299e-21
0.26171875 1.743573276356564e-21
0.2626953125 2.22836378875719e-21
0.263671875 2.682085533128368e-21
0.2646484375 3.162203194199088e-21
0.265625 3.588069165445272e-21
0.2666015625 3.862725973603131e-21
0.267578125 4.30186435186535e-21
0.2685546875 4.353383658404696e-21
0.26953125 4.553256941425851e-21
0.2705078125 4.669091768679296e-21
0.271484375 4.5451029632154e-21
0.2724609375 4.394116264052183e-21
0.2734375 3.905431170854113e-21
0.2744140625 3.794591511752842e-21
0.275390625 3.393215874943088e-21
0.2763671875 2.813365498957662e-21
0.27734375 2.399199433901416e-21
0.2783203125 1.751432636485862e-21
0.279296875 1.111860177669772e-21
0.2802734375 5.548515493816913e-22
0.28125 7.520607775479717e-23
0.2822265625 -7.325433567195403e-22
0.283203125 -1.413736029385075e-21
0.2841796875 -1.967794823194882e-21
0.28515625 -2.659877558908808e-21
0.2861328125 -3.237111071504243e-21
0.287109375 -3.552713919066081e-21
0.2880859375 -3.794496824980218e-21
0.2890625 -4.376376869584946e-21
0.2900390625 -4.467658655830996e-21
0.291015625 -4.509558996576729e-21
0.2919921875 -4.848495905839717e-21
0.29296875 -4.849907324153696e-21
0.2939453125 -4.745272707291629e-21
0.294921875 -4.525190513337697e-21
0.2958984375 -4.430917223450807e-21
0.296875 -4.045331992626556e-21
0.2978515625 -3.435695807208359e-21
0.298828125 -3.145007428879805e-21
0.2998046875 -2.676355082678737e-21
0.30078125 -2.050614291761337e-21
0.3017578125 -1.407992440402915e-21
0.302734375 -8.059067695567132e-22
0.3037109375 -2.999743489349463e-22
0.3046875 4.531518924778773e-22
0.3056640625 1.152365940788092e-21
0.306640625 1.6562520588928e-21
0.3076171875 2.362501114119107e-21
0.30859375 2.855268124952972e-21
0.3095703125 3.417427761248916e-21
0.310546875 4.146169548669024e-21
0.3115234375 4.546967052230993e-21
0.3125 4.948746885015607e-21
0.3134765625 5.154208351373267e-21
0.314453125 5.314518384581434e-21
0.3154296875 5.408378732381827e-21
0.31640625 5.416910915804942e-21
0.3173828125 5.394715437435235e-21
0.318359375 4.962624116957451e-21
0.3193359375 4.896752837279431e-21
0.3203125 4.583127971176912e-21
0.3212890625 3.658435427064511e-21
0.322265625 3.385104012839997e-21
0.3232421875 2.903850300378292e-21
0.32421875 1.863326487138218e-21
0.3251953125 1.169292105898815e-21
0.326171875 3.557964210488809e-22
0.3271484375 -3.422224641025983e-22
0.328125 -9.937006731036139e-22
0.3291015625 -2.06580014750863e-21
0.330078125 -2.653748446311735e-21
0.3310546875 -3.33791023493905e-21
0.33203125 -4.161669900287298e-21
0.3330078125 -4.489293365628442e-21
0.333984375 -5.029961585528721e-21
0.3349609375 -5.677842165241173e-21
0.3359375 -5.937635345649339e-21
0.3369140625 -5.730284468788051e-21
0.337890625 -6.051074474428358e-21
0.3388671875 -6.249351271273916e-21
0.33984375 -5.594056252078969e-21
0.3408203125 -5.479475136523873e-21
0.341796875 -5.296607804391354e-21
0.3427734375 -4.87395988138813e-21
0.34375 -4.299061319777472e-21
0.3447265625 -3.347354582886444e-21
0.345703125 -2.809815020120667e-21
0.3466796875 -2.163751043367293e-21
0.34765625 -1.370394553776203e-21
0.3486328125 -5.416519036953836e-22
0.349609375 4.318218123138068e-22
0.3505859375 1.092431952334323e-21
0.3515625 1.773187057955159e-21
0.3525390625 2.736577593506552e-21
0.353515625 3.765050325510971e-21
0.3544921875 4.330708647675707e-21
0.35546875 4.779421896283143e-21
0.3564453125 5.633225176713295e-21
0.357421875 5.889906755016623e-21
0.3583984375 5.959400130614962e-21
0.359375 6.378151131666563e-21
0.3603515625 6.266465567605337e-21
0.361328125 6.157550434189121e-21
0.3623046875 6.149816248139843e-21
0.36328125 5.836371818622897e-21
0.3642578125 5.256040474216269e-21
0.365234375 4.782303091834463e-21
0.3662109375 4.651501991131592e-21
0.3671875 3.762231173107329e-21
0.3681640625 2.977061957335306e-21
0.369140625 2.535061413980935e-21
0.3701171875 1.488687917909606e-21
0.37109375 6.677822190406839e-22
0.3720703125 -1.948041337539736e-22
0.373046875 -1.003617435033875e-21
0.3740234375 -1.798794332642682e-21
0.375 -2.599505203437056e-21
0.3759765625 -3.257937587870384e-21
0.376953125 -4.247315337219198e-21
