domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.2353515625 1.028845466058389e-22
0.236328125 -5.073768066805554e-24
0.2373046875 -8.831994597217463e-24
0.23828125 4.050791031713074e-23
0.2392578125 8.30003913097048e-24
0.240234375 1.297292914175605e-22
0.2412109375 9.157223058748458e-23
0.2421875 3.896003158732281e-23
0.2431640625 2.372160819896442e-23
0.244140625 9.829427377119618e-23
0.2451171875 5.914058495572316e-23
0.24609375 1.486505990389987e-22
0.2470703125 8.090940466574325e-23
0.248046875 -4.573467547046264e-23
0.2490234375 1.849239071449788e-22
0.25 3.926953106998971e-23
0.2509765625 2.126911750855146e-22
0.251953125 3.804859969176871e-22
0.2529296875 9.157209899902909e-23
0.25390625 1.006028666997929e-22
0.2548828125 1.36342395072842e-22
0.255859375 2.145074527051219e-22
0.2568359375 4.565987388678181e-23
0.2578125 -8.59655806497783e-23
0.2587890625 -1.899403530819203e-23
0.259765625 -4.17732396878724e-23
0.2607421875 1.145932863493179e-22
0.26171875 -3.794302396966565e-23
0.2626953125 -1.485352800302539e-22
0.263671875 -1.135993414946463e-22
0.2646484375 -2.454822187434571e-22
0.265625 -2.518245602593817e-22
0.2666015625 -2.313755922847995e-22
0.267578125 -1.021027575352518e-22
0.2685546875 -2.457966626797337e-22
0.26953125 -3.845609545419551e-22
0.2705078125 -1.842227486785979e-22
0.271484375 -2.116895262467946e-22
0.2724609375 -2.587454197379306e-22
0.2734375 -1.089592903292738e-22
0.2744140625 4.178005715671664e-23
0.275390625 -2.015240568871417e-23
0.2763671875 -1.45825408454474e-22
0.27734375 -2.17717660301852e-22
0.2783203125 -2.178785364984611e-22
0.279296875 -1.122188813924367e-22
0.2802734375 1.051842832509309e-22
0.28125 1.77313459252947e-22
0.2822265625 -4.434832583440039e-23
0.283203125 1.200132578364175e-22
0.2841796875 1.394256282909252e-22
0.28515625 1.884501829221139e-23
0.2861328125 2.20874297496109e-22
0.287109375 2.151140330715593e-22
0.2880859375 9.874748945943878e-23
0.2890625 -2.689307770558307e-23
0.2900390625 2.902925823165544e-22
0.291015625 3.175021289902404e-22
0.2919921875 5.048060960797554e-23
0.29296875 3.049424989743964e-22
0.2939453125 3.194668088593791e-22
0.294921875 3.11991148624354e-22
0.2958984375 2.870606111409133e-22
0.296875 2.219971722498606e-22
0.2978515625 1.768064829931099e-22
0.298828125 -4.923357749051419e-23
0.2998046875 -7.058695730821518e-23
0.30078125 2.758607021417003e-23
0.3017578125 -7.979248645222727e-23
0.302734375 -1.745455443443963e-23
0.3037109375 1.971605774179754e-22
0.3046875 -1.720138386324395e-22
0.3056640625 -6.593804861446993e-23
0.306640625 1.085193729615102e-22
0.3076171875 -2.833226579185854e-22
0.30859375 -2.202245317459124e-22
0.3095703125 -1.909159521939889e-22
0.310546875 -1.342759371487248e-22
0.3115234375 -1.669880116736637e-22
0.3125 -5.045188799290559e-23
0.3134765625 -2.698902521568446e-23
0.314453125 -2.476206398991366e-22
0.3154296875 -1.275910772941625e-22
0.31640625 -3.494292357339026e-22
0.3173828125 -2.299834270854964e-22
0.318359375 -8.286284778620022e-23
0.3193359375 -1.372893439166732e-22
0.3203125 -1.187821037315502e-22
0.3212890625 -2.237776590126297e-22
0.322265625 6.320168224448122e-24
0.3232421875 -1.155667588417801e-22
0.32421875 -8.867798896906914e-23
0.3251953125 1.01740694517705e-22
0.326171875 -2.531732710666316e-23
0.3271484375 4.181097923073486e-23
0.328125 1.397657191662026e-22
0.3291015625 1.381198019968315e-22
0.330078125 1.144613246458214e-22
0.3310546875 2.104162189877015e-22
0.33203125 1.039322018042206e-22
0.3330078125 6.326140049876771e-23
0.333984375 1.775655234115223e-22
0.3349609375 2.087978602121635e-22
0.3359375 1.345704948649505e-22
0.3369140625 -1.069502470425512e-22
0.337890625 3.057534898334277e-23
0.3388671875 7.201215089193499e-23
0.33984375 -4.853245476875745e-23
0.3408203125 1.589714147364167e-22
0.341796875 1.886210430597137e-22
0.3427734375 -8.149098344686634e-23
0.34375 -1.086012285361365e-22
0.3447265625 1.168676670903588e-22
0.345703125 6.378564170373064e-23
0.3466796875 6.278397418123572e-23
0.34765625 1.026257372795703e-22
0.3486328125 -8.153410743965364e-23
0.349609375 -8.559882637322614e-24
0.3505859375 9.80770633723192e-23
0.3515625 6.041515967576251e-23
0.3525390625 1.790205170862668e-22
0.353515625 1.260727238833717e-22
0.3544921875 -1.773854733749016e-23
0.35546875 2.885520629034153e-23
0.3564453125 1.226149578848553e-23
0.357421875 -5.547333435874276e-23
0.3583984375 -1.985507188886924e-23
0.359375 1.406418893982006e-22
0.3603515625 1.44167804782366e-23
0.361328125 -1.484160419078738e-22
0.3623046875 -1.459129626757849e-22
0.36328125 -2.06961395881165e-22
0.3642578125 -2.385614296839643e-23
0.365234375 -8.699292371357249e-23
0.3662109375 -2.050922094166642e-22
0.3671875 -1.186896787578653e-22
0.3681640625 -1.875268367069821e-22
0.369140625 -1.134525145786794e-22
0.3701171875 -3.037061133905867e-23
0.37109375 -1.566939012867228e-22
0.3720703125 -2.399430600607732e-22
0.373046875 -6.550266774602552e-23
0.3740234375 -2.148934787038337e-23
0.375 -9.661161740301877e-23
0.3759765625 -5.440798693749489e-23
0.376953125 -3.078861857880207e-23
0.3779296875 -1.329156835029259e-22
0.37890625 -1.362194240304143e-22
0.3798828125 1.45252636946432e-23
0.380859375 -8.024637214613823e-23
0.3818359375 6.812036840566022e-23
0.3828125 1.482524773915425e-22
0.3837890625 1.453992063950804e-22
0.384765625 3.157349732508098e-22
0.3857421875 1.085548813775486e-22
0.38671875 1.266957071026664e-23
0.3876953125 1.029806613432981e-22
0.388671875 2.595745044616815e-22
0.3896484375 1.390667905834634e-22
0.390625 1.467168211075981e-22
0.3916015625 2.935392889871882e-22
0.392578125 4.357089832391528e-23
0.3935546875 1.106492459420276e-22
0.39453125 2.065723030828486e-24
0.3955078125 -5.682535949873429e-23
0.396484375 1.205015172644996e-22
0.3974609375 1.195728982117314e-22
0.3984375 7.151257246324291e-23
0.3994140625 -7.645816627063674e-23
0.400390625 -2.546386439098454e-23
0.4013671875 1.024229089268928e-24
0.40234375 -1.55408508321296e-23
0.4033203125 -9.755628596640831e-23
0.404296875 -2.777185754008276e-23
0.4052734375 -3.265850374106253e-24
0.40625 -1.235805645159994e-22
0.4072265625 -2.680541530245062e-23
0.408203125 -1.041700436472601e-22
0.4091796875 1.172556309944366e-22
0.41015625 2.38489791754728e-22
0.4111328125 -7.947595449766586e-23
0.412109375 -1.496685959929051e-22
0.4130859375 -3.144670378686052e-23
0.4140625 -9.703475755719867e-23
0.4150390625 -2.735452966022526e-22
0.416015625 -1.999062544112061e-22
0.4169921875 -9.954302735089083e-23
0.41796875 5.548958970453218e-23
0.4189453125 1.334266256007055e-23
0.419921875 -1.745508284977011e-22
0.4208984375 -1.357359000755758e-22
0.421875 -7.314015177868659e-23
0.4228515625 -6.072978217041345e-23
0.423828125 3.216147485569312e-23
0.4248046875 -3.872585328049585e-23
0.42578125 -2.841841514212249e-22
0.4267578125 7.00907368036039e-23
0.427734375 1.078384365781535e-22
0.4287109375 4.352530938980309e-23
0.4296875 3.334328061600211e-22
0.4306640625 8.870493565935548e-23
0.431640625 -3.736745720143356e-23
0.4326171875 -4.580391371197123e-25
0.43359375 1.025786563016082e-22
0.4345703125 -1.433716506260441e-22
0.435546875 -1.11971608423659e-22
0.4365234375 1.954927166774333e-22
0.4375 -6.16462670851907e-23
0.4384765625 -8.52630510642338e-24
0.439453125 -4.899884078740753e-23
0.4404296875 2.481795122685664e-23
0.44140625 -5.529981735080194e-23
0.4423828125 -4.933789458086629e-23
0.443359375 6.053414393566966e-23
0.4443359375 -1.084780697945233e-22
0.4453125 3.062615749515328e-22
0.4462890625 5.677711124832726e-24
0.447265625 -2.079745564698295e-23
0.4482421875 2.386454081476765e-22
0.44921875 1.270983269400373e-22
0.4501953125 3.4951791706036e-22
0.451171875 1.060574930746444e-22
0.4521484375 2.862443951640116e-22
0.453125 1.658273222333838e-22
0.4541015625 5.205766858005187e-23
0.455078125 3.296763907656336e-22
0.4560546875 -1.061090125216134e-22
0.45703125 -2.154935430046208e-22
0.4580078125 -1.475958856886306e-22
0.458984375 -1.149628641629788e-22
0.4599609375 -2.202706621257894e-22
0.4609375 -1.559587714090127e-22
0.4619140625 1.039322590285532e-23
0.462890625 -1.76149357988159e-22
0.4638671875 -7.627046344901149e-23
0.46484375 -6.830611914857454e-23
0.4658203125 -4.76361730874237e-23
0.466796875 -9.264299438417424e-23
0.4677734375 -7.668488799916347e-23
0.46875 1.737227409788507e-23
0.4697265625 -1.836159950953335e-22
0.470703125 6.37914019891973e-23
0.4716796875 6.127711455138183e-23
0.47265625 -1.364345278755754e-22
0.4736328125 -1.418720358512891e-23
0.474609375 -1.844742362835252e-22
0.4755859375 -2.975100663114679e-22
0.4765625 -1.671645948099752e-22
0.4775390625 5.692178950634238e-23
0.478515625 -7.079753677237068e-23
0.4794921875 -1.322310332321583e-22
0.48046875 9.927923319737987e-23
0.4814453125 -1.077937157844656e-22
0.482421875 -3.226372554096692e-23
0.4833984375 6.993517767981796e-23
0.484375 9.494696039996664e-23
0.4853515625 2.548262253126964e-22
0.486328125 -5.534555024733357e-23
0.4873046875 3.982863039245576e-23
0.48828125 1.187046416513844e-22
0.4892578125 -5.937752656571981e-24
0.490234375 1.251963431903398e-22
0.4912109375 1.756644518884882e-23
0.4921875 1.473694423122709e-22
0.4931640625 1.991769776515237e-22
0.494140625 1.925914640041122e-22
0.4951171875 2.13724576322069e-22
0.49609375 3.725008754442889e-23
0.4970703125 2.467593432734192e-22
0.498046875 1.379183724867613e-22
0.4990234375 -5.036440770284709e-23
0.5 1.72317237018793e-22
0.5009765625 1.114735649119334e-23
0.501953125 1.568384512973226e-22
0.5029296875 3.01453015343042e-22
0.50390625 -1.088416943649077e-22
0.5048828125 -3.64944213466503e-23
0.505859375 9.09000547370781e-24
0.5068359375 -8.30758847058208e-23
0.5078125 -9.755693934410065e-23
0.5087890625 -1.106435051225449e-22
0.509765625 -3.543536868501476e-25
0.5107421875 -2.728158584488921e-22
0.51171875 -1.673008545964842e-22
0.5126953125 -1.151836879330535e-22
0.513671875 -3.808158539264763e-22
0.5146484375 -2.391278043145992e-22
0.515625 -1.718016911144423e-22
0.5166015625 -1.278905255005743e-22
0.517578125 -1.213594577133301e-22
0.5185546875 8.593702135656279e-23
0.51953125 -1.727850215092643e-22
0.5205078125 -3.067131177470675e-22
0.521484375 2.313754395538252e-22
0.5224609375 5.957632862952329e-23
0.5234375 -6.785643701867583e-24
0.5244140625 -6.778458641022015e-23
0.525390625 -1.197933972921509e-23
0.5263671875 1.472628426551989e-22
0.52734375 -5.922776531600077e-23
0.5283203125 1.47321915284802e-22
0.529296875 -1.206675588129201e-23
0.5302734375 -8.632343664485578e-24
0.53125 2.155395583157552e-22
0.5322265625 -1.484258653145167e-23
0.533203125 -4.122074205047113e-23
0.5341796875 6.51495421121769e-23
0.53515625 1.040980146722449e-22
0.5361328125 3.574261141632698e-23
0.537109375 1.853205259116789e-22
0.5380859375 1.184432154511123e-22
0.5390625 -2.208403571866597e-22
0.5400390625 -5.330321024479951e-23
0.541015625 2.013167891961884e-22
0.5419921875 1.192552685978285e-22
0.54296875 1.764413520956087e-23
0.5439453125 6.49585805210508e-23
0.544921875 9.382538802219176e-23
0.5458984375 1.727603925627211e-22
0.546875 2.575772424748785e-22
0.5478515625 2.305886417537752e-22
0.548828125 9.57699771554976e-23
0.5498046875 8.683918324035455e-23
0.55078125 1.165845196565047e-22
0.5517578125 -1.038899820738271e-22
0.552734375 -1.929388529839009e-22
0.5537109375 -7.016580107064981e-23
0.5546875 3.320667936264622e-23
0.5556640625 -7.979593615230449e-23
0.556640625 -5.065727715134264e-23
0.5576171875 -1.038654893275697e-22
0.55859375 -3.782455129119499e-22
0.5595703125 -8.149386233259621e-23
0.560546875 -5.49073363837092e-23
0.5615234375 -3.404287522117984e-22
0.5625 -2.129776852887746e-22
0.5634765625 -8.883805786901665e-23
0.564453125 1.623192663030213e-24
0.5654296875 -1.010644976777014e-22
0.56640625 -2.186828343109112e-22
0.5673828125 -2.924739730583753e-23
0.568359375 1.557283288594886e-23
0.5693359375 -4.434963156362828e-23
0.5703125 1.443367789335722e-23
0.5712890625 3.532980343142135e-23
0.572265625 1.097790642598336e-22
0.5732421875 6.991135829458608e-23
0.57421875 6.853933089835001e-23
0.5751953125 1.103682273695286e-22
0.576171875 2.213110720275327e-23
0.5771484375 1.411524915502568e-22
0.578125 1.523128119878542e-22
0.5791015625 2.314264442143312e-22
0.580078125 1.743499483683979e-22
0.5810546875 -5.129445792087895e-23
0.58203125 1.764879338316976e-22
0.5830078125 5.615542499428326e-23
0.583984375 -1.420071079171614e-22
0.5849609375 6.438739141197371e-23
0.5859375 -2.332808561889878e-23
0.5869140625 -1.935533880436476e-22
0.587890625 2.182861260944839e-23
0.5888671875 1.543655559980191e-22
0.58984375 -1.66160345899952e-22
0.5908203125 -1.765477092242239e-22
0.591796875 1.986574460842204e-22
0.5927734375 1.917925969307457e-23
0.59375 -9.551906032754063e-23
0.5947265625 1.130958248724319e-22
0.595703125 -1.423951882714897e-22
0.5966796875 -3.229201484047509e-23
0.59765625 2.987039301431512e-23
0.5986328125 -1.592319218367583e-22
0.599609375 2.789747025683296e-23
0.6005859375 1.176569734998054e-22
0.6015625 2.484983436892356e-22
0.6025390625 -1.456887325963049e-22
0.603515625 -3.854236189454807e-23
0.6044921875 2.937017579951315e-22
0.60546875 -1.169585476515902e-22
0.6064453125 2.204305935333886e-23
0.607421875 -8.45902315199038e-23
0.6083984375 -8.938073520531749e-23
0.609375 -3.654940610629998e-24
0.6103515625 -7.521836801948988e-24
0.611328125 1.021670004457614e-22
0.6123046875 -2.831674533668289e-22
0.61328125 -2.247125252473238e-22
0.6142578125 -1.697947648660291e-22
0.615234375 -2.187581852020979e-23
0.6162109375 1.544644929561127e-22
0.6171875 9.211998828039967e-23
0.6181640625 8.823890384266823e-23
0.619140625 -4.647945535167997e-23
0.6201171875 1.2977075981578e-22
0.62109375 -8.722812323660835e-24
0.6220703125 -3.853385002886018e-23
0.623046875 -2.4038978483285e-23
0.6240234375 -4.72654505312809e-23
0.625 8.583345789511204e-23
0.6259765625 -1.649982756981933e-22
0.626953125 -1.420743967809804e-23
0.6279296875 -6.278146326813171e-23
0.62890625 2.768251715197307e-23
0.6298828125 3.17858256815204e-22
0.630859375 -1.018957242298371e-22
0.6318359375 -1.118804117400334e-22
0.6328125 2.531504859866564e-22
0.6337890625 1.42755652074331e-22
0.634765625 -5.735480550074772e-23
0.6357421875 9.660824728407954e-23
0.63671875 7.993421135884893e-24
0.6376953125 -1.394751876994188e-22
0.638671875 -2.336383524956881e-23
0.6396484375 1.298721383086183e-22
0.640625 1.904498168828534e-22
0.6416015625 1.191384057236032e-22
0.642578125 9.43252938386169e-23
0.6435546875 -2.434434907337254e-22
0.64453125 -1.111827110465529e-22
0.6455078125 1.836600048734587e-22
0.646484375 -1.255742589289699e-22
0.6474609375 -1.318313092341471e-22
0.6484375 -8.783686388552398e-24
0.6494140625 5.517307791021448e-23
0.650390625 -9.748570387130468e-23
0.6513671875 -2.233564995138026e-22
0.65234375 -2.940734359995432e-23
0.6533203125 -1.650518280807135e-22
0.654296875 -2.029720052912877e-22
0.6552734375 7.512259302049043e-23
0.65625 -4.997453702558156e-23
0.6572265625 -1.598621855578311e-22
0.658203125 -1.412448115378661e-23
0.6591796875 -8.765209909102753e-23
0.66015625 -4.758534097534083e-23
0.6611328125 4.884437854670277e-23
0.662109375 3.806545326247808e-23
0.6630859375 -1.301862827665717e-22
0.6640625 -6.231181218622572e-23
0.6650390625 2.403584099702113e-22
0.666015625 1.326178021651537e-23
0.6669921875 7.358843435122713e-23
0.66796875 3.16384249999934e-22
0.6689453125 2.750453321826359e-22
0.669921875 1.648798436707547e-22
0.6708984375 9.493309954150713e-23
0.671875 2.845099356012381e-22
0.6728515625 1.777038167186502e-22
0.673828125 1.628040033691807e-22
0.6748046875 1.973000447752841e-22
0.67578125 -1.344667669596539e-23
0.6767578125 2.013235511289352e-23
0.677734375 1.324050391290946e-22
0.6787109375 4.180852410929604e-23
0.6796875 -3.022021886284377e-23
0.6806640625 6.874851260959003e-23
0.681640625 -1.805962839242422e-22
0.6826171875 -1.846103024813145e-22
0.68359375 -3.000059756088224e-23
0.6845703125 -2.124891168999504e-22
0.685546875 -2.085061390796536e-22
0.6865234375 -1.819124940416155e-22
0.6875 -1.070239260691394e-22
0.6884765625 -2.851369465912252e-22
0.689453125 -2.438424790772989e-22
0.6904296875 -6.343689482172959e-23
0.69140625 -4.06415072125127e-22
0.6923828125 -3.771964026638906e-22
0.693359375 -1.464528871990458e-22
0.6943359375 -7.779566137723265e-23
0.6953125 -6.376172851001899e-23
0.6962890625 1.86903727517164e-23
0.697265625 -4.038526340825718e-24
0.6982421875 -2.039640604601181e-22
0.69921875 -7.428689174112224e-23
0.7001953125 1.22723481509475e-22
0.701171875 1.968679488655261e-22
0.7021484375 5.57585057789832e-23
0.703125 9.073326797604736e-23
0.7041015625 1.120871813840783e-22
0.705078125 -7.573733523071483e-23
0.7060546875 2.383182079746565e-22
0.70703125 1.164485078045204e-22
0.7080078125 2.79310575931915e-23
0.708984375 5.206670923530369e-22
0.7099609375 3.103102434682001e-22
0.7109375 1.9980103961128e-22
0.7119140625 4.538723889589364e-22
0.712890625 2.323835253719767e-22
0.7138671875 1.115641081995109e-22
0.71484375 3.502033272425934e-22
0.7158203125 4.323916610153931e-22
0.716796875 2.637013457831653e-22
0.7177734375 9.443706730307272e-23
0.71875 1.01924460610576e-22
0.7197265625 1.354876320272551e-22
0.720703125 2.050400637201611e-23
0.7216796875 -4.040708712977092e-24
0.72265625 -1.623291641752909e-22
0.7236328125 -3.021803949093938e-22
0.724609375 -5.896956534312397e-23
0.7255859375 -1.705216882673585e-22
0.7265625 -3.932228546749005e-22
0.7275390625 -2.282313700612049e-22
0.728515625 -3.803818968847039e-22
0.7294921875 -6.833767701531984e-22
0.73046875 -4.482596123119457e-22
0.7314453125 -1.681514859274811e-22
0.732421875 -2.827693493481138e-22
0.7333984375 -4.43637270595702e-22
0.734375 -3.150087420805877e-22
0.7353515625 -2.004312407177712e-22
0.736328125 -3.870094916592416e-22
0.7373046875 -7.048457152378228e-23
0.73828125 9.76847776905806e-23
0.7392578125 -1.159675321065951e-22
0.740234375 1.74014640383899e-22
0.7412109375 -1.481157926465001e-23
0.7421875 -1.2465508645898e-22
0.7431640625 1.791177126262992e-22
0.744140625 2.3462539303651e-22
0.7451171875 1.618063069524543e-22
