domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [20, 512)support indexes: [80, 2048)
---------------
domainValue measuredValue
130.25 (-0.5765962256420359,-0.3917017642420926)
130.5 (1.387779344179068,-1.301411600256527)
130.75 (0.732058411967115,0.7626815470041862)
131 (0.528061141019041,-0.7690317142705677)
131.25 (-0.6271172458659169,-0.2676542648412393)
131.5 (-1.089105098228416,0.6796040117656728)
131.75 (-0.682386481567072,-0.0569235895411644)
132 (0.2423455039520141,-0.4807083861689491)
132.25 (-0.0632009416151627,0.3910383898797208)
132.5 (0.317755806967675,-0.2006857354331192)
132.75 (-0.4484926683645084,0.908365264574347)
133 (-0.02980095994040554,-0.2204136902568926)
133.25 (0.4588307406322821,1.027558253780337)
133.5 (0.8830313857740502,-0.2746346235731412)
133.75 (1.088402439400777,-0.9914762292970233)
134 (-2.414479284609253,-0.635008558941451)
134.25 (-0.2531506248028175,1.03913989840258)
134.5 (0.6518424499847761,-0.3417457061940199)
134.75 (-0.5184803319095719,-0.5889208949151664)
135 (0.5815977859177419,3.332540616145106)
135.25 (-0.1317227871517953,-0.563352962284106)
135.5 (-0.2987672048522007,-0.716525075295994)
135.75 (0.8639026884580244,-1.485997777700013)
136 (-0.4402677746474217,-1.436138372823886)
136.25 (-0.2864362024906026,0.2877862902907995)
136.5 (0.1019584256459746,-0.2368128760933009)
136.75 (-0.5155048738126841,0.2871194167964114)
137 (-0.5197827496431001,1.88864991629637)
137.25 (2.266778271577923,0.2116273536195122)
137.5 (1.005389169686643,0.7546076745633146)
137.75 (0.2152545183746613,0.5890624904640278)
138 (-0.5146511513131039,0.8181538033761639)
138.25 (-1.943910025867574,-1.877208706029595)
138.5 (0.7915734288588595,-1.724107248588034)
138.75 (-1.084818085696922,-0.3475838839965376)
139 (-0.4041070791203855,-1.260304083543881)
139.25 (-0.4879761739453239,0.3721996597189078)
139.5 (1.186980015166803,2.023568255166151)
139.75 (1.190836412402472,-1.108705259765113)
140 (-3.460613083906264,0.8616884312060989)
140.25 (2.098794487164682,0.6890616668730533)
140.5 (0.9998964984748354,0.9499046073085949)
140.75 (-0.2764130440467709,-1.350366727792942)
141 (-0.8898380175259399,0.7294289421673524)
141.25 (1.955737550399838,0.378988472189697)
141.5 (-0.5966885649755245,0.659071338060264)
141.75 (0.4449925329373062,-0.4699674493762968)
142 (-0.4313444234735109,-0.2734101381805299)
142.25 (-0.2222378237520269,-1.695614308483107)
142.5 (0.7598587569950866,-0.6683268055280507)
142.75 (-0.5016256166658662,-0.7342603660672058)
143 (-0.1287703010109458,0.03864437660161859)
143.25 (0.3779935505011955,1.387843222907915)
143.5 (-0.9436321340809992,-0.1923737447232929)
143.75 (-1.335550229774821,-0.0225351811778725)
144 (0.3429425334901249,-0.5983894035857801)
144.25 (0.1962587083658675,1.992001528693218)
144.5 (1.038215141530555,-1.566235528742085)
144.75 (-0.8974725737079818,2.232111013539935)
145 (0.4468254325718012,-1.098226599499724)
145.25 (-0.2394399727356386,1.118431298729041)
145.5 (-0.4166725017773576,0.9533677780114982)
145.75 (0.408143132906665,0.1124060362224566)
146 (0.4725601144642847,-2.006198326413442)
146.25 (0.4571618143859515,-0.9235976593863856)
146.5 (0.226691390236296,-1.100032133103704)
146.75 (-1.699838390954626,0.5619302036782866)
147 (0.6168347548901933,1.324520337317576)
147.25 (0.3791331321336059,1.239976397589055)
147.5 (1.813074479888948,-0.7053755595581684)
147.75 (-1.426093889587505,-1.035102068006701)
148 (0.2363730586172358,-0.1524628699739725)
148.25 (-1.299956614862068,0.02222404900507064)
148.5 (-0.1687092185116088,-1.369720666849221)
148.75 (2.002428464102208,0.2518681417799296)
149 (-0.5359232572353991,0.6196322980502758)
149.25 (0.01565697820320043,-0.573904274110722)
149.5 (-1.188861026476133,0.4011864904190998)
149.75 (-0.07540312800241331,1.704948686189924)
150 (0.6179139557422705,-0.7355253400699852)
150.25 (-0.7537087093777721,0.4020367273397413)
150.5 (1.42485938058269,-0.3215908650897156)
150.75 (0.9869767786188867,1.456549705699268)
151 (-1.043994915623934,-0.5627225856672423)
151.25 (-1.359789611168575,-0.9181385333302735)
151.5 (-0.5794092903423185,-2.29592740547367)
151.75 (0.1624845774217531,0.633076798545588)
152 (1.183527682917866,0.2747567417294854)
152.25 (-0.2311727231910972,1.680954682133934)
152.5 (1.16583890648249,0.8075707375010259)
152.75 (0.1712363154590459,-0.2715623793000573)
153 (1.642900108534005,0.2882307324046888)
153.25 (0.1706444083677483,-1.590149822279781)
153.5 (-2.452115441494932,1.438036375478108)
153.75 (-0.2063832336619479,-1.474799561469214)
154 (-1.366747703306176,0.7992344703515941)
154.25 (-1.557382440090038,0.9020624463298398)
154.5 (-0.3005408619234979,0.05582592636964238)
154.75 (1.796473879942644,-1.531309177267375)
155 (0.5670816244605136,-1.134353766949328)
155.25 (2.264429529697872,1.094762967315143)
155.5 (-1.024605509695401,-0.8368518633829096)
155.75 (0.3951117034400048,1.020362503568137)
156 (-0.3826572865493451,-0.1667769564339953)
156.25 (-0.3101181164321319,0.2075846204356712)
