domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [20, 512)support indexes: [80, 2048)
---------------
domainValue measuredValue
54 (-0.3634320267777998,-1.077875255378879)
54.25 (0.340917779878935,1.726996958107893)
54.5 (1.153452838121875,-1.234201275910621)
54.75 (-1.088867099606977,0.006400660746643933)
55 (-1.120150914664679,0.9288284623024665)
55.25 (1.232696120997673,1.05307704658195)
55.5 (-0.7299077923669487,-0.4859422653785413)
55.75 (-0.4373194248014063,-0.8291455951400094)
56 (1.44737769836064,-1.875793068199441)
56.25 (-1.064355511159053,1.614898279750596)
56.5 (-1.155637278217259,-0.1415758325144405)
56.75 (1.239792394352637,-0.7497118399416176)
57 (0.1235044010563237,0.07466218564576362)
57.25 (0.6473427418647637,0.8076976707863806)
57.5 (-1.661465194160852,-1.442534027799592)
57.75 (1.326388756765436,1.562960781407426)
58 (1.060495975789888,-0.008863634200701633)
58.25 (1.30709338386266,-0.6321603522743243)
58.5 (-0.7807396249324157,-1.479857522866389)
58.75 (0.1103455812850721,1.609221186750046)
59 (-0.9964416631677615,1.020882499516734)
59.25 (0.09065620087950972,0.07819097053782761)
59.5 (-1.091337896865829,-0.1498721632206642)
59.75 (-0.133111811440383,-0.06169073139767632)
60 (0.7977445514468189,0.1765263631509804)
60.25 (-0.69621692329701,0.1034172273829756)
60.5 (-0.5247484297993783,-0.9126282381021686)
60.75 (-0.1953818949748502,-0.4405860862174916)
61 (-0.2376821479447448,-1.153509634173977)
61.25 (0.636958580329354,1.254926933506311)
61.5 (-0.05479241351877617,0.2470313182084057)
61.75 (1.506195997097961,-0.1944388919628535)
62 (-0.4901934259030015,-0.03290051782940887)
62.25 (0.1446804904340129,0.6239007820863982)
62.5 (1.361722542355736,-0.9377278726494443)
62.75 (-1.478540585152062,0.5453309698705758)
63 (-0.8037696958684057,1.341165268854261)
63.25 (0.4460507301670505,-0.5997995586422655)
63.5 (-0.4724660894744735,-0.9139908175185818)
63.75 (-1.124807735476705,1.889920307622886)
64 (0.4690403172489064,-1.020418773275076)
64.25 (2.151739470303696,0.1468707682676895)
64.5 (-0.548179364409633,-0.8037302828222422)
64.75 (0.5098734323826541,0.612064857394122)
65 (-0.3114612083806504,-1.281276009019936)
65.25 (-0.5277406425451073,1.305363234238713)
65.5 (-0.02521881104503056,-1.854740751660903)
65.75 (0.1135478209631364,1.497468115065138)
66 (-0.7771385669736947,-0.142004079457451)
66.25 (1.479098960083884,0.1317611034503735)
66.5 (-0.55371704629005,-1.299946618934328)
66.75 (-0.06496015855072465,0.8218548194682525)
67 (-1.019930570668103,-0.9456433779378011)
67.25 (1.371652588098041,0.2380481819287356)
67.5 (0.04565941505415214,0.9841664449450831)
67.75 (-0.07686743004298122,-0.4290505930590859)
68 (-0.8375807644430099,-1.052147232125042)
68.25 (0.8403648788549091,0.6025390300455994)
68.5 (-1.023424478208811,-0.06134724632065461)
68.75 (0.8628138982964267,0.6578004261401724)
69 (-0.2119781007595482,-0.4065646051206905)
69.25 (-0.07899084265788127,1.321794056866569)
69.5 (-1.430622302914067,-1.28248233721582)
69.75 (0.5758392850430311,1.118750444492843)
70 (-0.7210909029745127,0.4277075668130293)
70.25 (0.9460512955882823,0.5267307072977964)
70.5 (0.04157010429614263,-1.99068462180974)
70.75 (-0.2762583163051719,1.859394222594342)
71 (-0.634171169133355,-0.411638669907323)
71.25 (2.093569892815564,0.118332393246433)
71.5 (0.5707693072724483,-2.483130421317883)
71.75 (-0.2100162083196908,0.1656565152569159)
72 (-0.6962402611531213,0.417849434838155)
72.25 (-0.4214178864409535,2.128522418274463)
72.5 (-0.2088464224771829,-0.02859937502469487)
72.75 (-0.02840029755769731,-0.5849078589471782)
73 (-0.004715223907233687,-1.219583646604774)
73.25 (1.537176885347144,-0.2130248445862737)
73.5 (-0.7591917730627294,-0.6984110108672892)
73.75 (-1.10311430901809,0.7129784845837703)
74 (0.06156449379333605,-1.756638843618666)
74.25 (-0.2896175240489887,2.585075550512533)
74.5 (0.8262439245439035,0.8204406296480764)
74.75 (0.6796530290040339,-0.5107842561695433)
75 (-1.180812944311793,-0.7495494584948685)
75.25 (1.667598092481541,1.039330996730982)
75.5 (-0.1594371829062659,-0.868578605836794)
75.75 (-0.5374250930565908,1.476286720422164)
76 (-0.03227842665037107,-1.200077602190616)
76.25 (1.017896722669007,0.5662694075397806)
76.5 (-1.531757927606725,0.5125404649294586)
76.75 (0.3411164699970279,-0.6803718521362412)
77 (-0.9887788000880676,-1.863213987122459)
77.25 (-0.02770049437384883,1.515925577473037)
77.5 (1.664635273530746,0.7704863332539771)
77.75 (0.2702079626752823,-0.4348069530451451)
78 (-0.9325738565963934,-1.583083941897351)
78.25 (-0.3702764171436189,1.205012309494412)
78.5 (-1.34809287584406,0.6656144638816273)
78.75 (2.11511292755005,-0.3456815059959148)
79 (-2.075848655485013,-0.8683252303762138)
79.25 (0.84192027943162,-1.184341356433313)
79.5 (1.035320132901837,-0.8565933459665711)
79.75 (0.7886397253961906,0.636622262340759)
80 (-0.9173934669066658,0.758299071071185)
80.25 (1.576953512530983,1.230269371954773)
80.5 (-1.04164644596859,0.5215434838780546)
80.75 (-0.3135406895765342,2.198477939437549)
81 (-1.256515888790389,-1.831265657870512)
81.25 (1.388295666313087,-0.0707062173091937)
81.5 (-0.3016081340969243,-1.756562079513826)
81.75 (0.2339106694913337,1.840910370954669)
82 (-2.405387550021973,-2.234965908018198)
82.25 (2.031657654743734,0.2276337806578771)
82.5 (0.4113562084255565,0.08689935650906529)
82.75 (0.3692791766610884,1.389011298057234)
83 (-0.5911914709022902,-1.196372946086071)
83.25 (0.2773634431382171,0.255309255622232)
83.5 (-1.763088867005842,0.3271657959851555)
