# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-2.436423316544533302e-06 -8.133705821314877074e-07 -6.266656174701256742e-08 8.578290372130776494e-07 2.927382767879236694e-06
-3.298949436886832116e-06 -1.650649356890622977e-06 -9.796528120519032646e-07 -9.319455368589423466e-08 1.636722457918396294e-06
-3.961665507022459964e-06 -2.525781424864653754e-06 -1.888315274870806746e-06 -1.053825858295541406e-06 9.085082359795120537e-07
-4.574427609553410964e-06 -3.347543245360987432e-06 -2.689317798170417738e-06 -1.977659390541654699e-06 -2.749054409249302729e-07
-5.299599905113239855e-06 -4.034576505052450915e-06 -3.317055398340948721e-06 -2.570569740266712390e-06 -9.657228597672334862e-07
-6.188280088973586747e-06 -4.546451182420667641e-06 -3.807956491493914695e-06 -3.000923046699584727e-06 -1.556400311233483365e-06
-6.365396850168712318e-06 -4.865133891641189994e-06 -4.130174346740353992e-06 -3.349569775204471451e-06 -1.652853159751451531e-06
-6.611623625919198441e-06 -4.964745476294539069e-06 -4.252344573557312678e-06 -3.319172088412576506e-06 -1.771525469979588161e-06
-6.513227152969297054e-06 -4.857764390907033472e-06 -4.093237767124507421e-06 -3.204593072270508499e-06 -1.570896194574967052e-06
-6.331031198684649020e-06 -4.481346598530609844e-06 -3.616530834446277791e-06 -2.718291026951490043e-06 -1.207817794033721510e-06
-5.305933145368432809e-06 -3.791636241162101254e-06 -2.864877952406900173e-06 -2.100210540659025869e-06 -6.246990556388964003e-07
-4.621839008163327852e-06 -2.909359809023538035e-06 -1.931165748364730781e-06 -1.242743506780802206e-06 1.447779214172999987e-07
-3.651453294447897769e-06 -1.716445584459302943e-06 -8.291736592974125289e-07 -2.136859490885207386e-07 1.333691581081934865e-06
-2.561028984530250908e-06 -5.701220621629061820e-07 2.297953070471933167e-07 8.623873518951890543e-07 2.234437410693202146e-06
-1.163368863108700346e-06 5.680688640230191121e-07 1.415610262629293605e-06 2.053955787978546215e-06 3.610000690787068435e-06
4.139227929867442225e-08 1.713616461878310580e-06 2.489562523065942739e-06 3.154127397627493623e-06 4.529841102507776390e-06
1.240342806464121819e-06 2.664254623438470720e-06 3.441521646244451972e-06 4.137145697380914759e-06 6.046699102527689224e-06
1.918854169328468407e-06 3.370458876269868157e-06 4.187674652988372786e-06 4.869202476050037612e-06 6.542244508419764016e-06
2.363464816864006391e-06 3.952944539739041097e-06 4.706904938199076149e-06 5.439470675706546395e-06 7.247528818502690120e-06
2.442659796047648341e-06 4.168314838417552734e-06 4.973283401657212570e-06 5.765239208427033579e-06 7.343184229141190779e-06
2.547775835300624374e-06 4.084407426081235393e-06 4.929291193617205058e-06 5.723682764035786810e-06 7.246273664735653778e-06
1.560021831303801694e-06 3.649183447110403042e-06 4.557973774500733025e-06 5.304645483215701946e-06 6.577570568082164199e-06
1.696026615873132815e-06 3.042214149834893950e-06 3.755870222294377499e-06 4.652379619200007767e-06 6.038730286080614086e-06
6.596288109623986319e-07 2.088616848426196405e-06 2.779693380142632258e-06 3.669012204054377137e-06 5.103435762579433266e-06
-2.434495956445467958e-07 9.086430997395213126e-07 1.614270786218589406e-06 2.412773630019712003e-06 4.055525016523052664e-06
-1.742326957978791342e-06 -3.607768203923026055e-07 1.855457879630616190e-07 9.938907917666544691e-07 2.699676171573394955e-06
-3.024589095300207700e-06 -1.750134293484552580e-06 -1.154250649991724096e-06 -3.590639578783376914e-07 1.405518338486998795e-06
-4.688858164420586987e-06 -3.126821939638324382e-06 -2.467234718568522386e-06 -1.648892003018700691e-06 -2.177614104199689857e-07
-6.156938839995542643e-06 -4.370066918819891840e-06 -3.706381069544459689e-06 -2.845622134844023808e-06 -1.184393153112030360e-06
