# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-1.162804282743724838e-03 -8.056672609846812771e-04 -4.924828531666530264e-04 -1.753927660472274597e-04 3.159173229862188024e-04
-9.758872633072501789e-04 -6.116725013029589500e-04 -2.474420582087667525e-04 1.024925018639199223e-04 5.562830241043727674e-04
-1.231485665077797350e-03 -9.121193437951536677e-04 -6.175846245868131653e-04 -3.272244543422716872e-04 1.767789628602577188e-04
-1.451319820087325699e-03 -1.174824971284566108e-03 -9.093590012379884364e-04 -6.317829435205338413e-04 -1.723954170969159167e-04
-1.203120960095174384e-03 -9.167322491679294168e-04 -6.318025368797978818e-04 -3.334056466331569019e-04 9.958481410378372219e-05
-1.237009085472874073e-03 -9.452856531303613450e-04 -6.924832351124292308e-04 -4.621334068057954183e-04 -5.683955302563172706e-06
-1.562885628520093578e-03 -1.344899636450476617e-03 -1.089576951275420718e-03 -8.812478306938937049e-04 -5.148734787360154585e-04
-1.406853409894592236e-03 -1.175073531189496472e-03 -9.384441499329296537e-04 -7.362674085450002150e-04 -3.607236680361781012e-04
-1.184515729168103418e-03 -9.490561047132155172e-04 -7.337285659409077503e-04 -5.145751807458944600e-04 -1.759144859625609331e-04
-1.524633999454980647e-03 -1.313864002313058473e-03 -1.088148665151548577e-03 -8.539701675658806701e-04 -4.724383957882120921e-04
-1.568833113690458253e-03 -1.354249352987988526e-03 -1.150697226734917955e-03 -9.358382575889575769e-04 -4.783912376801242742e-04
-1.208467365969615468e-03 -9.791261514686937922e-04 -7.786022665825730570e-04 -5.277780477276811967e-04 -2.505858555651404359e-04
-1.347827721256638408e-03 -1.124032264831772900e-03 -8.865853285384743760e-04 -6.587561337964179886e-04 -2.414914654062843755e-04
-1.612429534454792564e-03 -1.373385786361331490e-03 -1.137110159901112087e-03 -9.122945973840138013e-04 -2.848968872896885858e-04
-1.251561303750815509e-03 -1.001054085035974926e-03 -7.773148315288897761e-04 -4.972963743281056661e-04 -3.451389513242851369e-05
-1.081823683781419493e-03 -8.467317024147107954e-04 -5.862075905039912382e-04 -3.204675339693081751e-04 1.471851723694442195e-04
