injection	median	maxL	fairdraw
-0.0037564528451221827	-0.0026143154854506895	-0.005086083140992025	-0.004834100546438364
-0.0015898955345768208	-0.0010525963095608525	-0.0026932609353878855	-0.004840060890966162
0.00177023314832752	0.0008944790709176485	0.0018129869732976486	-0.0009969278683849047
0.0035021982399497855	0.0024509786104095353	0.004759546646334224	0.003580421050633789
0.0024118470912593637	0.001667271834820875	0.003815257791027853	0.005247485186103061
-0.00043982781689833137	4.674104793533137e-05	-0.00017064594530385307	0.002724878904959333
-0.0028739383177151297	-0.0018667129127117182	-0.003929505458545578	-0.0019289932721002594
-0.003086251357431748	-0.0019374263886659017	-0.0044539127859196635	-0.004997749654485504
-0.0008385786710550674	-0.00044301716906566054	-0.0013994517555571137	-0.004068004953951492
0.0021337722505834255	0.0013335396592789037	0.00270663177519042	8.11887576143977e-05
0.0033296690371368404	0.0022459564889639122	0.0045573888831285676	0.004131481988520482
0.0017454315921907886	0.0010105794908132461	0.002726305766630692	0.004873269233732403
-0.0011600644711910442	-0.0005459501221505021	-0.0012414183698426888	0.001741250056716148
-0.0029571981504938373	-0.001968835378450972	-0.004133725288512837	-0.0027585090607318875
-0.0024007547214027532	-0.001415483007181457	-0.003670025129197666	-0.005049783281862407
-9.603316451025669e-05	-0.00027288575034163697	-0.00029284924450701574	-0.003321448831523229
0.002248161163846501	0.0014201633155377217	0.00324880890313256	0.00104531147290865
0.0029063387562407346	0.0017908935943618972	0.004136369607500273	0.004579140634690983
0.0012596032420072057	0.0008010609264800637	0.0017192607428523701	0.004471675523635061
-0.001469755986027792	-0.0007420017150833393	-0.0020182367909227185	0.0008031672441175999
-0.0029882241636424475	-0.001722707464472669	-0.004086233457445106	-0.0035177484357006676
-0.002019128188847399	-0.0010419386261851138	-0.002876576519026331	-0.005053874699867931
0.0005010296821916886	-0.0001717842108582713	0.0005939934459281921	-0.002565713008595089
0.002473001355853774	0.0010114039860648037	0.0035391532234647655	0.001990573643785281
0.002507294142483796	0.0012123454522584248	0.003636657291586561	0.004994461901412908
0.0007069746529025896	0.0005335834684145509	0.0008526384943522442	0.004029157599778085
-0.0016533444941465476	-0.0009361982309230691	-0.0025705108335944047	-0.00017692344298712338
-0.002838393639167742	-0.0016882076942377165	-0.003918221002066594	-0.004292301093360491
-0.001779010636334997	-0.0011462051679009498	-0.002150137928904009	-0.005012511335569946
0.0008064741653147759	0.00010772424601282544	0.0013027343600753756	-0.00170984051486147
0.0027479271969921325	0.001251001651763714	0.003695478633658777	0.0030194419292562252
0.0024072361149440518	0.0010758482206586865	0.0031457596907173927	0.0053880860072575
0.00018550029735651258	0.00027855001942054224	0.0001085754622218247	0.003445951568441843
-0.002072375506020527	-0.0012448158890509683	-0.0030007212173166764	-0.0013144471599138632
-0.0027352674568131034	-0.0016975448748876097	-0.0037224720116027857	-0.005096718194026899
-0.0013718485253603296	-0.0012878471448549405	-0.0014921174379710286	-0.00482155886435974
0.0011178417359073802	0.0003431584064552196	0.001920567426435843	-0.0006315835874342729
0.0028911335086162	0.0014471071266732713	0.0038119931068101645	0.004155016759330152
0.0023768053129355864	0.0016141355692325448	0.0026800921154346083	0.005663517760320647
-0.00017405720765548333	0.0005430378842025338	-0.0005862568859347494	0.0025954058874831376
-0.002621329613285627	-0.00106079706819433	-0.0034025116174982856	-0.0026539673524723084
-0.0028944001270400904	-0.001443335095165392	-0.003527075064694858	-0.005854798379641042
-0.0008709255069717691	-0.0012318817832113558	-0.0008409941646310461	-0.004346380607545781
0.0017727275106913425	0.0005542872562840674	0.0025402302032335004	0.000749512514363275
0.0030772008116312565	0.001692217769631158	0.003926525702479965	0.005348687063488865
0.0020646544346561604	0.0018029616450072963	0.0021880332861341223	0.0056725672920334425
-0.0006653198217773616	0.00041449503684778954	-0.0013245102993296731	0.0013535285627050697
-0.0030658990745084996	-0.0011032628545284973	-0.003823119367798833	-0.004175985838017947
-0.003029138590215785	-0.0018245337904877982	-0.0032892870644601266	-0.006404850395077936
-0.0003976426568796827	-0.0008455733506695633	-0.00010293290236458585	-0.003422538170637271
0.002617410452355317	0.0010761594595764465	0.003219495763449806	0.0024438122146645397
0.00345884714000403	0.001983047568279106	0.004005626075924473	0.006436195330351974
0.0015213751006346535	0.001824351927981846	0.0015736806810049686	0.005221387219392248
-0.0015889033612122086	5.414536296779581e-05	-0.0021765879522976095	-0.0003255088229504044
-0.003515070303031706	-0.0018111785115746764	-0.004240463151829188	-0.005734052850772192
-0.0027512071997947696	-0.0019539848459142056	-0.002911423899906229	-0.006535935442418761
0.00031547317908071915	-0.00048766878083778	0.0008074009223793255	-0.0019574675108967043
0.003351833362341631	0.0015889043024879188	0.0039512248093172	0.004345012801232742
0.0037054634443273032	0.002648355195975633	0.003951841297516065	0.0071982961337260926
0.0008839929544993512	0.0017907295761394638	0.0007351226474488493	0.004159359455010239
-0.0027360239672572506	-0.0005980573573715342	-0.003154845700322517	-0.002391594274866328
-0.004076313433123674	-0.0023865102126057053	-0.004561281115509019	-0.007106897177846627
-0.002107034638802907	-0.0023080043645247045	-0.00227479197208752	-0.006036428545382777
0.0015325982079966993	-0.00017224919403891967	0.0019266477437706597	6.138684099570024e-05
0.004031435752702095	0.0021835737820758948	0.004652125681784608	0.0062393877500996064
0.0033979255002281883	0.002866689301939729	0.003631513401054498	0.007372686463335443
-8.906709801065338e-05	0.0011949982401277953	-0.00039276569533056027	0.002410958757210563
-0.003737609590395985	-0.0015258624195236686	-0.004193150368697107	-0.004656462095274955
-0.004372480216037172	-0.0030200846385689192	-0.004641124576755695	-0.008002697067487657
-0.001260419199518109	-0.0021199232999547374	-0.0012829747994810015	-0.004767618620041991
0.002971731554173379	0.0009103850749537304	0.003213820289784869	0.002496388153717083
0.00471888701835671	0.0029019350511048023	0.005173584784728014	0.007829750744669989
0.002603693173232835	0.0026967090639559155	0.002916254342893998	0.006754892517017136
-0.0016050615816348979	0.000222314295084583	-0.0018021673214076994	3.845605353852699e-05
-0.004606530468159953	-0.002574752376964966	-0.005147669760943885	-0.006837866527565156
-0.003981570883596713	-0.003432085102686361	-0.004321727408015771	-0.00815049985047818
-5.534505059329176e-06	-0.0016246509603259213	9.653514742259499e-05	-0.002701079263129739
0.004210123573150815	0.001757214791110434	0.004540744078069037	0.0050960476080095796
0.0050060009896821245	0.00360335129334427	0.005332835582765094	0.008787424613392103
0.001512737841189625	0.002412612164105394	0.001727992066044834	0.005223570514113554
-0.0033145014132560796	-0.000995399167772859	-0.0033926551797973242	-0.0027535948453183967
-0.005360163144336072	-0.003466961251169777	-0.005820063666801822	-0.00857177146061358
-0.002993316544001895	-0.0034527652262622277	-0.0034772422836274464	-0.007343409897394598
0.0017980813193319012	-0.0004423734065035073	0.0018032667087557464	2.640156295069529e-05
0.005212866956070372	0.0028987356650807677	0.005705838125423718	0.0074933849735417946
0.004480267168252949	0.003804444328810601	0.004958093267610347	0.00883054209577476
-2.844516241304329e-05	0.001535250982711324	7.635025166152776e-05	0.002824259868693002
-0.0047431643038378934	-0.002205989397206079	-0.004974447980966412	-0.005628833918309234
-0.005577784547415143	-0.004137942463832811	-0.0059991674615060275	-0.00951248044895825
-0.001634354554953532	-0.0028415555630598582	-0.0020584657057385325	-0.005517711232576862
0.0037411821992323346	0.0011446453748079552	0.0036756962637249785	0.003136417949639571
0.005963920599867445	0.004035860547074999	0.00646990408116789	0.009294019294235657
0.003257817422112501	0.003851596107265683	0.003937700006470042	0.007781653333479129
-0.002093142903442785	0.00042830030744527015	-0.0019215531691220145	-0.00024273801954885488
-0.005809889155541231	-0.0034727738472202854	-0.006295786833248773	-0.008168623815602238
-0.004867637095025572	-0.004482189487651472	-0.005512542330019576	-0.009379387782314008
0.00018028748444910703	-0.0016927472610516157	-0.0001241077141686947	-0.0027788608809131005
0.0053006127940203145	0.0025749336189233307	0.005467812101379865	0.006220251291617497
0.006058250641561624	0.004559442279967109	0.006606951613852843	0.010134421540361885
0.001623789953066071	0.003011811269649462	0.0022616792568581345	0.005635871262604009
-0.004228120095504731	-0.0012650656910739855	-0.004044967860821175	-0.0036160708710789857
-0.006500309530260262	-0.00429507068981809	-0.0070895225229919215	-0.009949989656385688
-0.003381623861646841	-0.003971822639611872	-0.00427607279389209	-0.008046511118340274
0.0024800591059004062	-0.00016755660122415132	0.0021494224128301015	0.0005912676575055842
0.006367655888561256	0.0038036557184448344	0.006888048618307496	0.00882069158818885
0.005118075547701023	0.004836846945449762	0.005958749209917831	0.009768020610810274
-0.00044712239092177183	0.0013980084855091182	4.4951064144253816e-05	0.0025728715005297643
-0.005852640626913333	-0.0029949159279946333	-0.005997983131335909	-0.006834241715575595
-0.006420112719576505	-0.0049664819497955565	-0.007129153419768686	-0.010620581195790924
-0.0014834874393016848	-0.0030193283837757906	-0.0023293769720068996	-0.005576060810275708
0.004747863419691863	0.0016421374557728068	0.004484066368929757	0.0041631999531509326
0.006946637907941528	0.004725052616123547	0.0076534163009451955	0.010505241412108998
0.0033679354685877865	0.004020761744564175	0.004480544739847308	0.008128794063192649
-0.0029366727492134287	-0.0006016845197043671	-0.002475084811104814	-0.0010483043570914657
-0.006867311982217599	-0.004651719870753031	-0.00745857815340964	-0.009414648602988959
-0.005230722919541311	-0.005390078798898121	-0.0062825764588303155	-0.009981364878172208
0.0008129029548746627	-0.0014082596632877808	0.00015230388260937394	-0.0022242460083150145
0.00637807623765739	0.003442969884370226	0.006541023150258549	0.007435358533473116
0.006652849856353157	0.005171766257808873	0.007548555646893312	0.010948649243307037
0.001224922255509948	0.002590111791575875	0.0022673838642211577	0.005349385981465456
-0.005271934166446961	-0.002442339296140683	-0.0049682882807666195	-0.004740821999435407
-0.007281121045329986	-0.005363349672328942	-0.008139602747559371	-0.010928095800995914
-0.003224786989911802	-0.004206622295527822	-0.004552098346376482	-0.008031797302661067
0.0034283417196517597	0.0004613918379022376	0.0028739552533531164	0.001575225685737553
0.007278427050488534	0.004886539426059412	0.007979641357338262	0.009909686760307956
0.005208427590678303	0.004892130543343609	0.006477521689317728	0.010014505651806328
-0.0012433727561513913	0.000907029986132216	-0.000445944815953744	0.0017701097710889676
-0.006841747962110519	-0.004262292993003372	-0.007064324756617869	-0.007977594783346505
-0.006750167005470389	-0.005781574339948104	-0.007849234947308215	-0.011104758593863513
-0.0008745137525697725	-0.0025713273683445974	-0.0020908439032748054	-0.004984876058649252
0.005763445040683184	0.0027258087283414017	0.005463073575131002	0.005303513888979183
0.007485226911128398	0.005708293555096169	0.008522646301758417	0.011193973744086082
0.0029661679311717443	0.004009027711272263	0.004496029411117805	0.007769342999263153
-0.003918858514898588	-0.0010343234149224393	-0.0033137766326844518	-0.002131609202550828
-0.007570657616135403	-0.005236596863530613	-0.008418424680982282	-0.01026899855077383
-0.005051893719576213	-0.004944388070132738	-0.006537364023391959	-0.009862783785291212
0.0017059467527110789	-0.00025141727933615846	0.000810407017319438	-0.001244414915569859
0.00720585553174926	0.004840857929175456	0.007531662891640223	0.008413394424676113
0.006701369368957981	0.005946725246431365	0.008014083398483128	0.01106866257112951
0.0004576444926107817	0.002251634556652889	0.0018154133196430907	0.0045101996719910595
-0.0061836314323028795	-0.003042668850898868	-0.005933549994394483	-0.0057990718428574456
-0.007540171378256804	-0.005548546322021373	-0.008777447838001644	-0.011274320271141763
-0.002607511323486803	-0.0034958114792071463	-0.0043170786839489906	-0.007362151082348167
0.004374130106514999	0.0018312403837055073	0.0037651511664914153	0.002669525898738993
0.007720741892048256	0.005943371596051506	0.008746120137426133	0.010462659723143345
0.004766614874217906	0.005169710668959176	0.00645744080727996	0.009537465532255568
-0.002173331101445086	0.00034550188283750645	-0.0012238848933881887	0.0006837130163453269
-0.007445677777040813	-0.004975998853941337	-0.007914616159241999	-0.008713942156017607
-0.006505330792333886	-0.0054790502593989945	-0.008032294441614449	-0.010839417142248262
3.3671803085881524e-06	-0.0013957017122155566	-0.0014557604870981096	-0.003949330904896315
0.006508122029813285	0.0038037952938861632	0.0063539752698435386	0.006197311712187674
0.007442739818557416	0.00610596302459709	0.008890361069407753	0.011155548045886974
0.0021694904732711398	0.003462465694329879	0.004025061047906608	0.006826419437985598
-0.00477030325708654	-0.0019661778015340418	-0.004204799866960812	-0.0031532563122480934
-0.007725279605569545	-0.005921711994426867	-0.008947806804014257	-0.010467307114775545
-0.004373004448607442	-0.004633034313396416	-0.006244987792680868	-0.009053459043074802
0.0026205770822554262	0.00029402420558549735	0.001663650762697217	-0.0001307389701962385
0.007554622445063507	0.005492314760565435	0.008196096627625112	0.00885055973933817
0.0061801608179566335	0.005615847450332589	0.007908912514070582	0.0104331737270619
-0.00048005372526914	0.0010388708225834715	0.0010356817757220301	0.003348566772981657
-0.006721268518279	-0.004173464253976321	-0.006702707926173844	-0.006467281998609269
-0.0072046409840446565	-0.006012981515072481	-0.008862100802653039	-0.010850894589737732
-0.001684798094669033	-0.0030565054137685226	-0.0036442474006862418	-0.006204934430151693
0.005079055711940902	0.0023781710496211974	0.004604793189461496	0.003549435029030769
0.007585800992212236	0.005914116735834031	0.009016360818128523	0.010284681271888281
0.0039045886473462765	0.004109651225964024	0.005921423343579825	0.008443053154905776
-0.0030088332200326516	-0.0006413851333303584	-0.0020963432231356225	-0.00037641533713790153
-0.007522063900458006	-0.005796037369472956	-0.008358546692832878	-0.008806189400389382
-0.005753374585007783	-0.005426860732379314	-0.00765777480020086	-0.009868233461201758
0.0009298257006297426	-0.001078961460806457	-0.0005901221302895311	-0.0027521293064374534
0.006800761602195639	0.004334216215108147	0.006952003087201481	0.006572265257692701
0.006841103755329594	0.005561552729601874	0.008695153352687498	0.010365558373001594
0.001192340214017291	0.0022845471272932402	0.0032057634708360754	0.005545712748784818
-0.005269640381957089	-0.0028774936182544577	-0.004930598663291339	-0.0038083388949365594
-0.0073033426026587935	-0.00634377611092706	-0.00894197613450538	-0.009910167903743236
-0.0033915979513845793	-0.00421770080380429	-0.005509427170103546	-0.007751591467830288
0.003304072476871055	0.000937301233857575	0.002485752009910124	0.000785545843874014
0.007337216474943792	0.005599917158725791	0.008382001819707115	0.008568982947494619
0.0052446712377092215	0.004768602488595203	0.007290999871463236	0.009179212595540918
-0.0013197284192436724	0.0005343941624391055	0.00015231874324951166	0.002206068948168158
-0.006727483675165475	-0.004610124246915277	-0.007075599910078858	-0.006493219646502969
-0.006362294939865397	-0.00538834362568364	-0.008391659937042033	-0.00971773496806373
-0.0007229831233905469	-0.0020324303354403287	-0.0027371905295022255	-0.004885849339314006
0.005317130849273346	0.0030968687041639954	0.005153367794196916	0.0039020375010442726
0.006881822498114806	0.00583793580355051	0.008718924250949531	0.009344993075109326
0.002864297385537224	0.003630498953721247	0.005030320886736748	0.007009901250662861
-0.003477910519021239	-0.0012335930563161749	-0.002802798961263116	-0.00105904194846411
-0.007001385127285115	-0.00552734878729008	-0.008254990935697617	-0.008127546453906294
-0.004683824615065079	-0.0043163645669022435	-0.006824162408761195	-0.008394918126232116
0.0016210892177914308	-1.0253985793030537e-05	0.00024941225681592537	-0.0017554101371421295
0.006500945114682188	0.004676205484640646	0.007057594040489638	0.006212258172483215
0.00579391141153537	0.005054019333065887	0.007961988458593285	0.008935693205992546
0.000303313249062076	0.00157529462318662	0.002265720618856721	0.0042727151323135835
-0.005215863304268395	-0.0029893261968738805	-0.005253331628328235	-0.003810184318437486
-0.006338225067286781	-0.005294708803878604	-0.008352447593391639	-0.008614038512372699
-0.002348153161268175	-0.002855809739210927	-0.004509754478636903	-0.006262372667113271
0.003514827617263416	0.0018553296751644918	0.0030241819400645214	0.0011740208986671646
0.006521990937470375	0.005618252803015476	0.007977380614182083	0.0074981215492642105
0.004098825979472009	0.004059731262612944	0.006280696910963415	0.007553885472107544
-0.0018074563739044478	-0.00038428577287841366	-0.000588654187425808	0.0014287131729474466
-0.006122796339371687	-0.0044789416054135675	-0.006892143988579543	-0.005732750872919935
-0.005168340332612743	-0.004471132038072277	-0.007426522394814825	-0.008052306717409734
3.3367731988189105e-05	-0.0007691034343177755	-0.0018203669761565197	-0.003743637305965557
0.004965232215789586	0.0034964129667258105	0.0052185382853313506	0.0035221902459848485
0.005705780477859172	0.005179432785078118	0.007858837993718323	0.00774584250266021
0.001877927703900533	0.0024201702220064923	0.003978675407740665	0.00555525201618271
-0.0034099204078437044	-0.002029467745557802	-0.003131293608146239	-0.0011075722016520937
-0.005925732087261429	-0.005134934011436235	-0.007559861001008389	-0.006704629294931292
-0.003524146355158229	-0.003455249226383217	-0.005692296402413562	-0.006707664718782669
0.0018629677164892435	0.0008370440436878607	0.0008397312006456401	-0.0012587351732720443
0.005607564841370986	0.004152074267374302	0.006582277981308264	0.005070929618032762
0.004521763057541903	0.0040469282324359	0.006815468226064667	0.007118417696678127
-0.0002559145148755262	0.000313523411531857	0.0014334078374711534	0.0033392322852028415
-0.004567401383116923	-0.00349668674303624	-0.005042292253917814	-0.003042084589448291
-0.005023016329659185	-0.00479284652111755	-0.007263486241082449	-0.0067844257191574855
-0.001496289784578067	-0.002004902540923045	-0.0034738727994660214	-0.00493525621182841
0.003156403487547308	0.0021620678851212273	0.003106740354782513	0.0008483155911954527
0.005248363916161913	0.004415466348209429	0.007019380022333362	0.005779799511167404
0.0030039486857463037	0.002522993600915595	0.005096515398592916	0.005906427987637226
-0.0017740890187952852	-0.0012114284032210161	-0.0009755951995427427	0.0012721420057687396
-0.004979338351989082	-0.0039924176760638645	-0.006133917490706669	-0.004245977053407097
-0.003891267006008517	-0.0037619826198095454	-0.006162707553461646	-0.006183631829116332
0.000342961755329641	-0.00031458926882575646	-0.0011384586250362191	-0.0030980216872913743
0.004029093979769507	0.002882706566180029	0.004718984088496138	0.0023751571162879057
0.004318547186327674	0.0038997070729158353	0.006592915805712892	0.005774267924627934
0.001233892093700912	0.0011325656281525546	0.0030313933315089404	0.004447746700324245
-0.002745896840568704	-0.002223653616901383	-0.0029350005377847084	-0.00038866498328383407
-0.004513996918897162	-0.004181431830451995	-0.006373202738524798	-0.0047594189899519
-0.0025759210883386182	-0.002302759029225001	-0.004528021027962708	-0.005197745078535898
0.0015250255098063297	0.0010828585258780984	0.0009736602771463739	-0.0014874558337181635
0.004260581774013827	0.0035444361254953344	0.005555026948021557	0.0032834138222057217
0.00331555951286768	0.002991782442489298	0.0054989575903624	0.005294478910837494
-0.0002774343037245106	-0.0003543616011716195	0.0009622355816181205	0.003046967382153142
-0.0033692830186542655	-0.002801948420713758	-0.004248407922736664	-0.0015368875621611213
-0.003626562296411593	-0.0032358214952461248	-0.005872669931679824	-0.004758844610851766
-0.001108498484415841	-0.0006056765387818059	-0.002679780828496537	-0.004125535570758165
0.002189951763169305	0.0019689664169269885	0.002609190288272976	-0.00026499314380835307
0.003750857795836133	0.0032640274761431137	0.005641407827656592	0.0036825043638928105
0.0022611052171528172	0.0017568612360460934	0.004015663126707822	0.004618188185698003
-0.0011183813493333408	-0.0009677035638568075	-0.0008217187503857006	0.0019068238111766191
-0.003475274638785655	-0.0028765290078691928	-0.0048604078775238355	-0.0022166247927563124
-0.002820261508649169	-0.002212536461831301	-0.00485251463250991	-0.004490200692412823
5.430769498694925e-05	0.0005983503930678175	-0.0009212820348397039	-0.003197044499993802
0.002608970666487161	0.0023953413825048894	0.003640417370369217	0.0005541192618329794
0.002976517766269806	0.002659201581333654	0.005130142427914017	0.003779983175112668
0.0011320188887012634	0.0003752789287330674	0.002439458313514891	0.003989221642943675
-0.0015059038046836303	-0.0014403982281663186	-0.0021343208695391532	0.0010929399388656378
-0.002992124235620952	-0.0022527576981751013	-0.004850368267876066	-0.002593593724505598
-0.0020799142490323394	-0.0010452896332803115	-0.0035838784998302596	-0.004198387729639104
0.0005668525774275481	0.0011216069040850965	0.0005193898388886099	-0.0025182368391302983
0.0026615174478874662	0.00236325903532877	0.004074949767188141	0.0010917658347189118
0.0024355466169562225	0.0017345586181627586	0.004252208704367676	0.0038106133629000633
0.00031841411510204524	-0.00045327205908034696	0.0010227460753316647	0.0035452208397419374
-0.0017900335474498067	-0.0017712116651835844	-0.0029169345136172706	0.0005288740299832524
-0.0024057956457739465	-0.0017058944733064176	-0.004398341509479287	-0.0028843276572957316
-0.0013021142846162499	-0.00015836712322383627	-0.0023260480611308892	-0.004047092999869819
0.0007326035809016055	0.0009929545438916339	0.0015266210883280312	-0.002058496156729383
0.0022769068251333588	0.0015286718430738643	0.004035557969991435	0.0015428471520292572
0.002039663561978675	0.0006546651485788363	0.0032576890338849645	0.003960686888443677
0.00010352026186883669	-0.0006348172788774469	-7.389616184920456e-05	0.0032985222248306367
-0.001856100794565104	-0.0016525989550510343	-0.0032331213474402713	4.0848942877282773e-05
-0.00218332797341212	-0.0011064227024975503	-0.0037315021849355055	-0.003293321210667347
-0.0008331419047172305	0.00015351814959704987	-0.0012709807317493622	-0.004085135139471123
0.0009464343028657029	0.0011286164692650602	0.0021069404036672124	-0.0016646493620612315
0.0019512929360557636	0.000996032311586436	0.003715989182342598	0.0021222912397041334
0.0016271295705012883	1.7534822521411697e-05	0.002356040591372859	0.004308717412873842
9.870993193163233e-05	-0.0007078361841732954	-0.0008055268417051682	0.0031202613873185397
-0.0016500036055438014	-0.0011051056186043345	-0.0032362692191669415	-0.0005868401937514269
-0.002157469355716409	-0.0006269353183947608	-0.0030638033358616206	-0.003926534630874423
-0.0008673722503541202	-1.5806893673402794e-07	-0.0005071278689535493	-0.00421620870796539
0.0011010992800514889	0.0006807083263577953	0.0023699977187324906	-0.0011271031504946176
0.0020845871842893795	0.0003631874892093879	0.0033234657049915424	0.0029673736749805534
0.001475819512941891	9.254497305098577e-05	0.0016699400899586334	0.004799201037924186
-0.00011103245787978363	-0.00021585772836849157	-0.0012378511579122173	0.002808045955022521
-0.001637868194425231	-0.0005214002467567814	-0.003118003867248548	-0.001528455257239822
-0.002106408918159922	-0.00028809152298928933	-0.0025425764491557555	-0.00477231921317567
-0.0009627849671354364	-0.0001529073493224467	-1.0400647405667957e-05	-0.004243223062898052
0.001141371255504893	0.0004779376544693653	0.0024855892890908197	-0.00023421145249746507
0.002441118172451087	0.0007016921488471857	0.0030210678679995443	0.00410797865416747
0.0017009771089729576	0.0006461727966329963	0.0012129189780349277	0.0052427481191031165
-0.00042940438104021456	0.0001213629634392152	-0.0015151354903025624	0.002121082335948074
-0.0021472724704174814	0.00014010986171247614	-0.003049661787242137	-0.002853386618509586
-0.0022211691127369147	-5.1167172305984984e-05	-0.002214344564147371	-0.00566089750476956
-0.0006851094043130391	4.1160228140355287e-05	0.0003362119722216629	-0.003909451529899362
0.0014707175243644898	0.0002005796856825975	0.002627546230373249	0.001127075121057031
0.002716918037356671	0.000706157178767271	0.0028840059580322753	0.005412986313159024
0.0018321354625518609	0.0008886243299001451	0.0008958986266144383	0.005377961012257513
-0.0007606515041273221	0.0004958886994825601	-0.001809393299666103	0.000893096891198864
-0.0028771036838033826	-0.00042347379613710346	-0.0031316737953886844	-0.0044868623815481415
-0.0025758183721664514	-0.0010521109614379889	-0.0020185259631843077	-0.006332681655853431
-0.00013304876183606925	-0.0008272444008062371	0.0006992910393028699	-0.002988537133858779
0.0023714029522712314	8.812439067037037e-06	0.0029187588895350216	0.0029476179573815725
0.003033217522472565	0.0012103201178491048	0.0028811531524055257	0.006630848519443905
0.0013950450677536453	0.0017284790387666065	0.0005614336089315103	0.004922797884052543
-0.0014612320267016728	0.000694744134831629	-0.0022633276682400153	-0.0009337693686408122
-0.003416150569920797	-0.0009810557867399418	-0.003363624336610388	-0.006198551609569554
-0.002647947229033194	-0.001660690289198287	-0.0018109878945783368	-0.0064667565713567784
0.0005261726811757821	-0.0009590054959912525	0.001238230904168391	-0.001355869661823504
0.003428485177520945	0.0007312560547310268	0.003390628987256096	0.0050403204440888855
0.003438472555277399	0.0017619651837328578	0.00288624027608696	0.007424071707422661
0.0005620967138989376	0.0016325970701354265	3.726340986291623e-05	0.0036832588291450365
-0.0027412822947117848	0.0001290671504575523	-0.002940749444613597	-0.0032402562500807672
-0.0038760608284536093	-0.002060019640679759	-0.0036417524246869955	-0.00765422376180694
-0.0019863100155073396	-0.0025746428850809003	-0.0014110402538647744	-0.00579691293753927
0.0016210126358308635	-0.0009923811931501943	0.002049277703133257	0.0009551972503011514
0.004184779825756136	0.0011960156355037513	0.003966557088981256	0.007089995588251292
0.003369081069561303	0.0024790081804070977	0.0027151328822425692	0.007458691724662137
-0.00046741966379719316	0.0014046486573474576	-0.00080484119946116	0.001599447749500685
-0.00408299015223443	-0.0012680261154105433	-0.003797069426420643	-0.005746806071540115
-0.004245184306915698	-0.0026968926333302713	-0.0037842720387621515	-0.008468696904319638
-0.0008272492786648149	-0.00230117319306985	-0.0006595546928268325	-0.004170328784322171
0.0032446113294891336	-0.00015261589417429802	0.0031250619524370096	0.003722818190634065
0.004712549652348682	0.0022290860099054674	0.004474226019553533	0.008686468541235209
0.002437421742588684	0.0028164418693643863	0.0021801275656051027	0.006491621577997184
-0.0019389680264930791	0.0009284868469363824	-0.0020000517396831148	-0.0011904153722951793
-0.004996558395048328	-0.0023657054917026023	-0.004678294650490408	-0.008047176040075595
-0.003979307442088322	-0.004179286490277338	-0.0035793805921824585	-0.00831265093430506
0.0005803329747077418	-0.0020439858188837064	0.0005257878045859549	-0.0016193754453294224
0.004820816061445648	0.0015406501228969452	0.004340405599152295	0.006571275735897044
0.0049735826200980274	0.003657345767456254	0.0046851741918969006	0.009424342640991911
0.0009221335869628567	0.0025883341340096873	0.0011490935263713956	0.004437932126400283
-0.003860011676549955	-0.0006408334501041071	-0.0034633730385806097	-0.004365866862209439
-0.0055068850599457285	-0.0034762837514844126	-0.005350040247000246	-0.009681519815869632
-0.002732695055302588	-0.0036741881579872033	-0.0028456691681754986	-0.006984349918535028
0.0023896189523069946	-0.000921130084381947	0.002111136869307572	0.001616644440157166
0.0058051464702919015	0.0027192385393852107	0.005468704811970492	0.009019144179040947
0.004455732539616084	0.004691162663599289	0.004373375498559305	0.00899353700725963
-0.0008420662922269135	0.0021123488567737804	-0.00040430067419203967	0.001429000461220773
-0.005594832501900134	-0.002104899660196419	-0.004991707301616938	-0.0074614448478983264
-0.005593378661293633	-0.004029882728503686	-0.005550831968269885	-0.010244423172973366
-0.0008558729516029984	-0.002997549179310947	-0.0014909573774742708	-0.004485573646376812
0.004548908781142458	0.0010614648170141742	0.003933251163408223	0.0051229240543098405
0.006220217278467482	0.004335184252987039	0.006226468621152287	0.010584527361475592
0.002860583992146428	0.0043219770226170275	0.00337961300436587	0.007257030135016604
-0.002947544052207129	0.000911987744893321	-0.0023720512015286497	-0.00220015909033163
-0.006564877956458756	-0.0032169456012618525	-0.0062964234792832864	-0.009947364093860756
-0.00476798115708145	-0.0047575250411012494	-0.005058310729935447	-0.00946580687343036
0.0012405425285742953	-0.0016248537366344794	0.00044487760511371065	-0.0010457982813631183
0.006358661051235361	0.0031810500384847526	0.005717473337399209	0.008360697114436051
0.006063887805208096	0.005799625869247692	0.006337238283273429	0.010880969223856026
0.0006291163203123147	0.003658148201052029	0.0016664817920348679	0.004314785679604953
-0.005271699182185708	-0.0016538109260787958	-0.004513469439127229	-0.005945320285557692
-0.0068108081898211655	-0.004963373711222078	-0.007060810802425216	-0.011342714572663748
-0.002812776980016943	-0.004222334517958673	-0.0037532813569223222	-0.0072973646796975974
0.003584243618002696	-9.208942875564433e-05	0.0027746579754223104	0.0029049708686095664
0.0072381163831042525	0.00450229830679845	0.007124924541889083	0.010780216705985151
0.0049012199091823805	0.005454883038425215	0.005600864111577538	0.00970534494969346
-0.0017577389508735093	0.0014700579038074224	-0.0006501128451368915	0.0004917000777140889
-0.007078947850291021	-0.0037182874716037194	-0.006489096652707925	-0.009220358306811411
-0.006365527228107717	-0.006270126693080885	-0.007010539429658966	-0.0112998115240448
