# rightAscensionRad sineDeclination polarizationAngleRad cosineInclination distanceMpc phaseRad
5.486794906079719 0.817671738469844 2.222284368760962 0.7110947536239974 2491.309152989821 5.958013394516736
2.674187637234926 -0.4963441178069656 1.671184568581619 -0.5337835500376448 1465.342077031396 2.313297069003716
4.110478511294245 -0.6115442010781084 1.335220533175751 -0.9778177843347965 1480.628961005035 3.849860932910157
2.897367224092307 -0.6101736512985207 1.437091293373635 -0.4889835548722374 1392.299596241184 2.153080307250705
2.96806093687321 -0.6456585192700453 1.460879731459173 -0.5223896882174246 1327.225769202468 2.148297821470926
2.946533276089719 -0.6267119064400017 1.498725787361409 -0.6178099134977679 1555.373224372954 2.212620844921026
4.534005280172168 -0.3550689068883228 1.326055282337911 -0.9496344964432865 1496.838973445449 3.766258361905348
3.005007863072871 -0.6492097282936276 1.433257226729024 -0.6876422299405123 1363.324604912799 1.996468054492233
4.454329440553201 -0.3857270770548651 1.341390010772297 -0.8627840192890311 1484.331574410534 3.974786868037615
4.350737848104066 -0.4605154233463547 1.400033111855221 -0.9491824720785129 1481.408348303698 4.047661439925408
4.337475312237993 -0.5117481614350752 1.387769821811534 -0.9699449929081133 1433.412239804026 3.909294233036186
4.386014917725456 -0.4556898867051779 1.357141495309113 -0.8492219211598122 1195.776574465205 4.037478742395602
4.512158464982913 -0.3234046314681177 1.344178228824221 -0.8727963320673977 1574.841515651692 3.932059229349187
5.586414669061779 0.8862585311327319 0.006914108246553481 0.6728275278433892 2477.746625148349 5.249703776340399
5.037604400081413 0.3233878714157896 0.9097976339828955 -0.6259896058975947 2477.498542443455 1.939996597901922
5.65851520210252 0.9194301364263996 0.06321812982312876 0.5708266798682814 2544.582260972998 5.319243184669698
4.090542422918554 -0.5875575156841394 0.02167922462254646 -0.7615135270094273 1005.070773940542 1.20601942105862
3.939057367235658 -0.6855423449353896 1.442395893982659 -0.7080817631977266 1139.782537439375 3.811032301603559
5.148578555310082 0.5144484605489636 0.962659564512634 -0.6568760207643526 2770.865661323854 1.982586982714504
5.25587892636936 0.6131567465725077 0.7326395137061253 -0.597355645367498 2612.759787376743 1.387917449701879
3.747308440835566 -0.6830850351753059 1.643139994006128 -0.7511246257549946 1427.432774177841 4.011616127678126
5.167047843407144 0.4867943722345983 0.6313133041299672 -0.717467382461369 3424.788629215876 1.092846417372914
5.41532083030997 0.7322122542244058 1.504445168689403 -0.9064979993901361 2803.869523818293 4.083494310326634
3.906000382669153 -0.7140122050150947 1.52207419303268 -0.7922588901444659 1260.849585827329 3.766038973996758
5.316585062572538 0.6382882523150942 2.457511297271224 -0.4248572728046391 2300.291575094598 4.59656114899335
4.001014504975897 -0.6914440852242232 2.767229770352559 -0.6185968423464796 999.3695449369952 0.07092344332669942
5.397498681246192 0.7331672433083225 2.486563394268468 -0.8678698647756146 3866.108209571012 4.572642315481856
4.83798416113144 0.01964149037266272 2.900764517083869 -0.5144448864627194 849.0065493599998 0.5225291099213059
4.616924333416543 -0.2791175793787322 1.119458077734906 -0.5452272089029565 733.5837322219056 3.331203057270448
5.333894663142154 0.7021913550784952 2.510436926731895 -0.6662709479488957 2641.322142882765 4.67734686159987
4.691481617016966 -0.1975561575554871 1.205297289711217 -0.7559450075486487 1073.671868493694 3.405154358159952
5.258056165857214 0.6383453783919295 2.534009869686946 -0.6205931893187394 2884.153027570599 4.946725130796983
4.14600007928273 -0.6085880853659348 1.160519741424748 -0.9053463617188299 1483.436141644702 3.309064652662011
4.813860222077301 -0.05910480264638076 1.11107806822991 -0.7815808222284993 1371.63085672736 3.083647127042563
5.329174139973986 0.7255095889609884 3.068906315940066 -0.851076517756711 3742.985321774363 5.979660098909211
4.689699755194834 -0.1702892428932251 1.108540797715218 -0.7204065709747943 1110.235672842044 3.109269158114304
5.163577212207699 0.5873970675811439 3.070755736532826 -0.5329293776992704 2170.733490564136 5.951140820596268
4.885864757131956 0.009446005420461409 2.141621454794874 -0.7535643759112997 1496.197002975172 5.019267182259743
4.853114002334017 0.05655228337260061 2.131395803561751 -0.8788195946712286 1889.660749891494 5.03015990567721
4.910444100459024 0.1253637779624344 2.132707355829539 -0.8580744756523084 1707.713554211305 5.040785056632971
5.179059049012595 0.4818895806589283 1.666974910229172 -0.9373291919291826 3702.3903039458 2.789392290170896
5.086326728207624 0.392467949820223 2.191471697245261 -0.7827164568153701 2078.894432862291 4.955727815826983
5.043326603354726 0.3478329300605666 2.228982954199091 -0.7762664316106341 1870.479862190364 5.102025012656994
5.016596247324984 0.3495631851491322 2.183586108475192 -0.9783109336113497 2645.071828187973 5.08883653316915
5.185528119408375 0.5764581447212479 0.1081251558604077 -0.7139642462154151 3086.325839204332 6.25317527372021
5.089891181249903 0.3742657060004753 2.098181625241674 -0.8011201524390621 2004.699364881258 4.911127564721837
5.211585515518266 0.5993224510733015 3.065459668071143 -0.6503132078808208 2932.674050515588 5.893111317238885
5.098626239912428 0.4194653092476355 2.183978699750264 -0.6328946019609074 1670.960783398095 5.203909076967366
5.379012435191618 0.7346677092274192 2.994484239870895 -0.6672599350719493 2497.784728101977 5.610397044641987
5.337062382976021 0.6709176393166809 2.897789380118438 -0.669455831877817 2727.9045887916 5.406166508405633
5.209420889888405 0.4987847542442203 2.306591627317836 -0.8739709896482809 2310.029317465292 5.180469721030669
5.308529037558203 0.6489587962051336 2.850526176254153 -0.7270282767689131 2763.099858202147 5.290209533717785
5.245598655571735 0.6633125920460622 2.967095361101336 -0.5982668913212802 2373.795234651005 5.676147604966685
4.985250908938887 0.1267592297734589 2.109275238904422 -0.8953083400154607 1862.008921023229 4.921812968161882
5.101132807745855 0.4397682811909405 2.869285536241281 -0.736424145498538 2598.095962003767 5.64471852198673
5.121277617322979 0.4197232187268967 1.298322808789475 -0.7780658759856676 2919.660842936948 2.424568341033318
5.090915278173839 0.3696364989195945 1.377486994512337 -0.8542537602395537 2996.168746307078 2.709059964757161
5.097814876785967 0.3666408503956301 1.385774018550535 -0.8147943592842645 2835.404684187752 2.768160333819861
5.086585767899946 0.4102550468276859 1.438442285786526 -0.6807101394002496 2696.406806156772 2.95538723403034
4.947605327722579 0.2188842787104834 2.072947692194381 -0.9616251967741215 2207.372527884305 5.219266571719777
4.903293641215696 0.1504001839394848 2.040243650740709 -0.9062311371367606 2114.794460917068 5.184138048312028
5.224255783849161 0.5290229141185884 1.558498873688209 -0.8076508829432564 3289.303698623565 2.774300954267529
5.186106307500455 0.5636774901302096 1.36969469650472 -0.8382606411425948 3180.838953806534 2.815848109936248
5.389453856026294 0.7189169306062194 1.368991481786861 -0.7030240522018406 2971.923662361976 2.529488604719032
5.454154494760296 0.731922849956654 1.391779154355814 -0.9056901757175497 3471.496170289668 2.576223268350371
5.395335116881448 0.7495914059297658 1.349950623544103 -0.8360643318005696 2981.022680293935 2.723324274936613
5.363314283871852 0.7264128323953065 1.421210527643109 -0.6716147837520279 2564.345057375338 2.858015943262481
5.377124539705346 0.7144425028827209 1.43183569381986 -0.5666721758045742 2296.165334237651 2.807527439395146
5.482414212093312 0.7929782184604115 1.533276414139235 -0.4258077479462444 1906.466280886116 2.704868641721574
5.500563065215974 0.7635027837717934 1.498345734803032 -0.5578686226600462 2350.643252604916 2.4579600598256
5.458580603342648 0.7750760129111431 2.841705580107816 -0.443546265915364 2216.890225397879 5.266828721103881
5.505987142063486 0.8404216234055844 1.436929992389585 -0.1973545053638762 1796.239259432147 2.308365149189077
3.007789068823674 -0.6814972159915885 3.134233636829449 -0.5486735572326913 1955.437199147126 4.156320167749764
5.391888267505758 0.7918616604624417 3.050048121539706 -0.5950644284025164 2270.966236475712 6.031922083482142
5.497628775662333 0.8160178517857504 3.014226509877481 -0.6908741430960051 2887.277164003647 5.69463244005027
5.535162644406706 0.828794857188599 2.779569577129072 -0.4880231195494044 2455.889593447188 5.107477459577827
5.535651339255643 0.8088864321063872 2.754983420818757 -0.4409751734841728 2305.907963943027 5.055594222470481
5.438013880370146 0.767145003429722 2.852326842273649 -0.2858110814376012 1898.673475699735 5.259995455075866
5.011688385571297 0.2841468787519054 2.610343834617417 -0.4034787272165625 1696.625629611263 5.400713569725822
4.491399264683234 -0.3968288857520815 2.556715844560359 -0.787095519540601 1203.861696624969 5.608485077921204
2.372572501216506 -0.2657085356904606 0.5481776948789907 -0.3294232756381263 2118.622925148428 5.13682759862477
4.279560539281515 -0.5713133260420756 2.199854390121362 -0.8534858999704465 1213.253698158955 4.760898505344692
2.398725941617726 -0.3166406857159711 0.5679288019697187 -0.4376530199031973 2211.338883676226 4.891914202712853
2.442763238941695 -0.3274631766710445 0.5021204449999819 -0.3876870085151701 2211.962016386086 4.90638678860951
2.4352144528322 -0.3561991336831437 2.793616596014932 -0.540299359962529 2095.478224926446 3.163245159045094
2.454523063219324 -0.3871590640680778 2.835141593426417 -0.6405454601509317 2553.047542245167 3.276624641495062
2.390400565397294 -0.3178509270357412 1.208690074586335 -0.7843630102299326 2737.889940326982 0.0659924093445675
4.459782639485462 -0.3484804120336229 2.398214200348614 -0.5285471364763255 885.4360515373446 5.354209116673258
2.221069638694702 0.007383653052376485 1.219180669425788 -0.7381251900931297 2186.450919493758 0.1707295747384998
4.211065742634626 -0.5459660135802171 0.7576576999736797 -0.5317353313752523 977.7738684352415 1.86522304446022
2.141473512905384 0.06328764530600556 1.364694436375095 -0.8518828635658328 2124.041347063654 0.2190941185688519
4.191816044546199 -0.5792572469199408 2.354002345448595 -0.3874463126817584 889.2279011828946 5.042662069922727
2.299371593819895 -0.1615967264071651 3.097298680373409 -0.6447867710356251 2249.771763797768 3.842781030649247
3.934054923764583 -0.6708885137303366 0.7581368781609326 -0.5811265086976487 1244.264197753484 1.584611220395914
2.260396913777844 -0.07719396106392083 3.06623651643793 -0.762431395218519 2520.677965882525 3.650507443230341
4.796215945561026 -0.01279872713422371 0.8942509974188533 -0.5828642551267531 1181.740470170564 2.31774394313999
3.191370797391794 -0.7247806594014827 0.4495999430771401 -0.7825928438762159 2683.575981317453 5.302552378542144
3.756583263306365 -0.7215652936745818 2.430891611337537 -0.4973602532983136 1059.62430708468 4.686482683862321
3.642001722268935 -0.7232254181586062 2.703100680502927 -0.3849640923826073 1081.233084114733 4.871291606592605
3.121980134224876 -0.6786321950724525 0.4575867169373177 -0.8914329243168185 2721.029561076998 5.372005630710978
2.929450743000509 -0.6519548505095056 0.5662644156586443 -0.8868191875479817 2961.493188016628 5.209932309207833
4.757807350817409 -0.08042834161756192 2.343513069266236 -0.3912478280748835 1027.648031484129 4.916444454138476
2.413382754414871 -0.2879103365719111 0.341794327086288 -0.6408083820075338 2035.944228400143 4.422275648487672
2.385490023020616 -0.2205294725207015 0.3624815815643164 -0.7295745387406324 2236.414464132795 4.495324014344276
2.284804403187284 -0.109586452459448 0.4058598952741871 -0.8462584562806005 2790.724490448439 4.441111519378294
3.938246966697382 -0.6598576513988974 0.6136294271405063 -0.3712464149371821 1063.532257140873 1.081960969702868
2.260516741991006 -0.05427743003747751 0.4152614338174898 -0.8558857003478351 2642.176927785256 4.555647451754339
4.750332962934128 -0.09135893460642222 0.7525782633981577 -0.4742486592661396 1168.928696241487 1.728623329098326
4.664016401179669 -0.1774635641135109 2.221851664937595 -0.5966289583491116 1182.664199876941 4.78189442896138
4.635774390879549 -0.220089264284957 2.112146180807655 -0.7691803608933836 1350.824149406552 4.614772951457215
2.885030161961301 -0.5834455500660842 1.824600489284022 -0.5875861915462696 2655.611078000825 1.484389904655109
2.870627218096431 -0.6198988500558023 1.823482357905023 -0.5695569389790999 2454.675669861276 1.344399255240804
2.156438923288246 0.06429937897076377 0.6605329764911536 -0.8773619186014536 2397.515942998544 4.884988130268477
2.922612389335201 -0.6623510144232239 1.728203953949119 -0.4978851873312007 2142.288609027223 1.044364528807484
2.205354186440865 0.2326214015248314 1.509727547435546 0.8935864191514579 1429.976954284026 3.862330190017617
2.830897680197661 -0.6078549823979895 0.7183293970875677 -0.5996615464238516 1628.452159829565 5.174126520768793
2.330228385102399 -0.1848561653225475 0.4997427655777376 -0.697323847593968 2910.925567509851 4.895268283012184
2.259709473210515 0.1207038359227427 1.429952511787026 0.9520538854249256 1920.865466364403 3.904376899774822
2.263390903205085 0.1055069030276964 1.45166176194258 0.9808277324238277 2282.814232823406 3.898158431491916
2.284829052705847 0.04205404512652913 1.385573965259175 0.9603550141233864 2230.699782866744 3.785984036677255
2.827481742713829 -0.6287031759085949 0.8858336459428524 -0.3970416109201727 2192.014722804412 5.538764075491494
2.959803591713614 -0.6563384449234665 0.8214028139243851 -0.4069678152523577 2301.908447854153 5.774117983035979
2.323224611863085 0.04904526262289317 0.7170242624679907 0.9789987092576252 2360.647063112357 5.312502964138508
2.874749947923147 -0.6218427900126999 0.9797893251869618 -0.6137190759291227 3517.881495154929 5.930992259285178
2.444731975164695 -0.3308752163849738 1.632045239658783 -0.3293375808328783 1908.147230073626 0.9750129640985759
2.819682985970814 -0.6168076298290468 1.066848868855121 -0.6768293931137326 3793.781736924706 5.875881245763143
2.401029307934867 -0.08158196425313587 0.9520885111571594 0.8356877932975851 1888.999665234744 5.030397808032676
2.700624228465185 -0.5272758749683413 1.235211694067548 -0.7585822285337565 4085.284730847787 6.136567424398836
2.524032247256688 -0.3800657688641002 1.696286275789068 -0.6904076100280881 2125.567323318488 1.257224910400532
2.778036346942524 -0.6156603897966162 1.324605994747176 -0.7063621800126578 3647.904753744603 6.28098132799643
2.862666930936472 -0.6631820020925699 1.244781407890952 -0.5034140965830285 2967.438602429435 6.144426621606451
2.940833655563507 -0.6785060276468615 1.163658700468537 -0.6596262131520884 3241.58168115056 6.100000632113288
2.813754584269108 -0.6053527561641749 1.122926303643486 -0.6715103667978036 3815.741580362136 5.858225422893672
2.519717262343876 -0.3648295930839749 1.218467462151577 -0.5819861903178202 2198.455562797999 0.5148822028648288
2.48532266093788 -0.3254259195861071 0.7439118706064602 0.8706137356157195 3430.005622159983 4.760862153164806
2.504565860564041 -0.3889335115189555 2.013361774240164 -0.6926561628898604 2704.431628023177 2.180639566445951
2.547574950940339 -0.4131893225977327 0.9228067806159969 0.6576270499896201 2624.424789021019 4.378919875696755
2.466534612072842 -0.3469334845430624 0.4196354818047986 -0.868901741668474 2955.277526438216 5.334555988744525
3.138446704014799 -0.7096164532999631 2.16777917328669 -0.2155838055391829 2249.548689046599 2.275446127887534
3.133993838512354 -0.697360745380599 2.180687753828706 -0.2033243768822522 2049.134227399493 2.433614862749764
3.196447778231582 -0.7158064658877632 0.5871281014757735 -0.15161547492239 1850.162181204846 5.505944469822512
2.630562213100717 -0.491107307436723 0.4549502586372259 -0.705157266956153 2707.544687190628 5.529842933717477
3.293443281529484 -0.7298175882169671 0.5736315319802683 -0.2263770355374542 1617.993902524745 5.609325520095707
2.554092153089908 -0.4587432849573508 0.5077200848877714 -0.6338228347619472 2151.633422852502 5.474675604185832
3.28574632907242 -0.7158074632910058 0.6419679532648137 -0.1942617804758096 1700.459962428531 5.542759732965584
3.31285374884345 -0.7144941884304468 0.6253815945570951 -0.0875514174986404 1275.713213366696 5.499966725477103
3.014819525367053 -0.7202720170376846 2.965051506488125 0.4936788612241184 2085.652029122183 5.725785097576126
3.287456341150216 -0.7051123281190942 0.6989672969348423 -0.107389722072529 1460.383311028375 5.556311226698178
2.948693805122724 -0.7085342371276775 2.887277873655785 0.5536075418168392 2119.330166248008 5.735421107499683
3.371183986133559 -0.7197557702904229 0.5902177423006187 -0.1702379952467266 1485.735803435441 5.434092642662885
2.872572560125988 -0.650332543308352 2.808182930725698 0.7168566537560799 2694.022969480973 6.159911684143172
3.320810889532956 -0.7008411869418655 2.043321506755898 -0.1060427272458578 1823.989655333487 2.147673463402516
3.299470217997104 -0.6994293498153576 0.4755427473615453 -0.2123819164783411 1932.04676884474 5.413961605660298
2.752887217803822 -0.6282262392078637 2.844593925383104 0.8764780724621337 3217.968771996684 6.067767173044105
3.238498280449069 -0.71341186846809 0.4144616258209513 -0.1252674069691324 1919.983840109742 5.163577157085566
3.252480132927265 -0.7188650238734927 0.4362143905540384 -0.1876407108615102 2100.848616670067 5.187009221168981
3.148121793266487 -0.6742141713896825 2.204215229253449 -0.1654060873211702 1867.360122931885 2.288614004195053
2.748359821201416 -0.6271112899102398 2.808902608514676 0.632772260400451 2147.27405511092 6.181115951990038
3.02720122498786 -0.6667812402148828 0.7695249542166559 -0.218899292127079 1739.663305708488 5.342617079674878
3.106163132171194 -0.6758335379263976 0.7257695417806633 -0.2115081211724693 1891.230547516812 5.35083824271432
3.075764334664631 -0.6465254965462982 0.6899349908476838 -0.230496953099728 2150.107865125547 5.359824510568742
3.029952294622752 -0.6767285998093775 0.7073183405298156 -0.1872399954571818 1814.943194724887 5.201958839292284
2.997705458511851 -0.648131994113234 0.7056669666089861 -0.1701150646435957 2062.53857355609 5.170892387887221
2.608957816298204 -0.4311697371530477 2.89898397431719 0.5451972340247432 1842.35067625099 5.900374290191139
2.59827710979872 -0.4573388819176563 2.846525998938491 0.6298214268376071 2318.458045743346 5.820414363173077
2.698484596425566 -0.5354935103387011 2.815225416829923 0.7163956956395869 2473.450989532332 5.791472914356596
2.61323011812837 -0.4769759253332305 2.795942124323955 0.7361876065471776 2608.524783213499 5.848467678420656
2.600070052556612 -0.498998515156417 2.782497780724144 0.7029331041317385 2442.783791205953 5.798165782046437
2.647478504896223 -0.533538891232468 2.760842476168046 0.7015544101622483 2594.590481574451 5.67683457570948
2.940036336946475 -0.6118170897929637 2.160833414998488 -0.2967331404466201 2262.069840717174 1.799391833975794
2.931163702198884 -0.6480281907131272 2.1510895664299 -0.3195468811761212 2527.310411880618 1.788421473235349
2.953600063520457 -0.6407861913732388 2.153114231629571 -0.4174844802765733 2536.399416997863 1.782616729719957
2.974115947363709 -0.6818409636313353 2.164928254334255 -0.5043687604870684 2731.774248481435 1.818674571308223
2.697002895269982 -0.4814064732482384 2.596681279424499 0.6866641806154095 2421.53817270055 0.1029316291646677
3.017363731212522 -0.6794074965934308 1.935452707413007 -0.5790447236658438 2668.018556617279 1.642180836770099
2.675184085446265 -0.5148555227221757 2.527499520890306 0.7470211722756729 2718.281873606572 0.09761423885730713
2.910194566176413 -0.595871657829687 1.951275457759463 -0.7429371075078268 3363.611424178779 1.564834031863051
2.643549984912773 -0.5434728294487511 2.526912664269372 0.950811616481643 3656.742425500917 0.1682790001334527
2.656572352836374 -0.5883631155270402 2.502688747347169 0.9105875389457645 4024.544787743095 0.0247878754126146
2.698854552415832 -0.5668760000020718 2.502987665126879 0.8930390512201942 3412.840780492189 0.1170041261029575
2.701603725067088 -0.5521599972690167 2.520808843307899 0.8738865271344343 3416.256294343967 0.2502883031787206
2.736914626028103 -0.55579740461453 2.493267690515763 0.8664883788403824 3438.404970270871 0.1975918624254125
2.836197074067207 -0.5853013813888657 2.511231203351044 0.8810084801502865 3330.554945821986 0.1891142832868832
2.801370053071651 -0.6042078925842641 2.451749279523477 0.7638746023179983 2541.621790879062 0.2648476704399034
2.785674526427604 -0.6193219306914627 2.392964701198445 0.865232713111729 2982.286230001082 0.2597963754110068
2.914964163426112 -0.6364753350352284 2.165560741426869 -0.8554224361983297 3512.066192352349 1.912058533817962
2.72857477662762 -0.559288480346793 2.332333423652075 0.9491307187555396 3240.980121220056 0.7732280339226915
4.396015695868076 -0.4368841982046441 2.725228503718155 -0.8369690509664192 1873.143162451698 0.04981075100156013
2.563336000206611 -0.4843072284153519 2.504687358954927 0.860074908950851 3041.578382495465 0.5691630577932327
2.915655215634801 -0.6529966576224745 2.021963483947478 -0.8882868029363421 3920.157037493749 1.6294563334525
4.247411199275225 -0.5318011691294837 3.039508095848572 -0.7070589447202245 1922.38450537428 0.6352966704566414
2.74797060114308 -0.5950588711520027 2.558473384623889 0.876291530473305 2810.202643494507 0.4638154779668563
2.842009791131221 -0.6534035760625864 2.506520471333903 0.8238542312897104 2608.866615096771 0.2942426339398112
2.994217561255219 -0.6725404019927677 1.722412694825621 -0.7337084901697505 3051.233990261728 1.072000265507449
2.821666382162929 -0.6450674699879473 2.490323717159944 0.8847128013682141 3489.73465755513 0.233542980799753
2.997430748318847 -0.6679861649421068 1.690112833903522 -0.6179540580739553 2944.892980750583 0.9312719210520946
4.622578731207098 -0.2701667313416 1.794737047668278 -0.6772485956655447 1874.228939217648 4.47018714767091
2.856922484926644 -0.6624124206192743 2.382577949092465 0.8450934257404507 2602.623115791421 0.6364571397292412
2.918757840660903 -0.6395843575249898 0.845024609506026 -0.4881064327168461 2494.821040688511 5.327046072074025
2.742075623842434 -0.6368704592568489 2.414301584527309 0.8596391520683051 2639.70384884864 0.4083524275903793
2.963854073166926 -0.6819317602614172 2.363574479079517 0.8144625307897562 2453.114875154275 0.3632784195529824
3.022986745642517 -0.6696432989392844 0.5368086821835102 -0.8331400777583674 3529.20659652564 5.288333740885701
3.018475176423165 -0.6674521144674779 0.6140409951518967 -0.9856356704756916 3665.545985766094 5.480568227181374
2.398149393055707 -0.2581865660004808 0.1216609995877808 -0.7877462741909391 2582.674915804374 4.217766226933455
4.65072595888924 -0.1598950147435323 2.996712513989219 -0.5529217873634948 1411.256119135596 5.617044888524526
2.462819622837825 -0.3747463076630186 2.929183640907915 -0.7186960843793299 2744.687553722947 3.419917625328551
3.051141570039297 -0.652846890038651 0.5858716620766483 -0.5074211622740706 2522.326727072053 5.593568289210427
2.457274947956543 -0.3407019056410535 2.864153053593224 -0.7195305366842998 2423.908791631249 3.243871622234223
