# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
1.420850339447882432e-04 7.933192541075187844e-04 1.216590266591552252e-03 1.569984732269970752e-03 1.893925291128039290e-03
6.418382716952154962e-05 9.070913324500131086e-04 1.283917953494203602e-03 1.592893481684293537e-03 1.916444095304100552e-03
1.241243255294818490e-04 9.322704937275295804e-04 1.304466625143972398e-03 1.586545759453104757e-03 1.935022391277214406e-03
3.498575055333271982e-06 9.579342281057852578e-04 1.352108002444637677e-03 1.625602490177640528e-03 1.977866559251287640e-03
-1.765293656005523042e-04 9.571123892267517207e-04 1.363030317834378925e-03 1.637014225246593300e-03 1.978314108043059422e-03
-2.957462609202996320e-04 8.941331334905953943e-04 1.358794480040102694e-03 1.651333011649481347e-03 1.995142837375942554e-03
-3.354831480901644528e-04 7.859539674711871898e-04 1.395623255892913545e-03 1.664995047780523738e-03 1.981526664793281135e-03
-5.768747721160793042e-04 6.184325435551892795e-04 1.391520607975909023e-03 1.666051563447658746e-03 1.973375086928685906e-03
-5.941720379422914689e-04 4.697686197382627349e-04 1.325921661132584964e-03 1.637528643352216626e-03 1.979012560837739142e-03
-8.088035096240031281e-04 3.010831563707127689e-04 1.243286462630659823e-03 1.621108083811243113e-03 1.944829798885051343e-03
-9.982276648537267288e-04 9.083448256975981878e-05 1.115635887723925856e-03 1.580857974714316386e-03 1.930809775725060053e-03
-1.137388364700020645e-03 -2.892896153443211802e-05 9.913929541178101608e-04 1.496715745500316452e-03 1.888190662768010923e-03
-1.262351033859116563e-03 -2.366930619036131003e-04 8.488248515853074553e-04 1.383275700618598943e-03 1.819349320205917173e-03
-1.402932480491561650e-03 -4.409422732839701005e-04 6.906662512566855323e-04 1.283945310434084566e-03 1.755663792655155460e-03
-1.520998241811908572e-03 -6.545528796829237035e-04 5.048521290211639484e-04 1.121209674402208088e-03 1.716015336464576241e-03
-1.662837419557631601e-03 -8.019517214238110637e-04 3.282788289014420494e-04 9.647777661094582031e-04 1.601322572197042210e-03
-1.746171920392947108e-03 -9.433243071390736648e-04 1.396687147232181280e-04 8.199744961623147994e-04 1.507798382081777105e-03
-1.838338595379293734e-03 -1.074380594636388520e-03 -7.665976898471511022e-05 6.271598663643057799e-04 1.448623165526771771e-03
-1.819422857843749604e-03 -1.165553482372699238e-03 -2.646457841381570056e-04 4.175337087586695811e-04 1.309696428690992594e-03
-1.897081233950748862e-03 -1.230153722223669213e-03 -4.255559384618607809e-04 2.201178608311019373e-04 1.147892676147115910e-03
-1.926691971393536479e-03 -1.320304585969440513e-03 -6.590658232614293168e-04 3.562990661009964331e-05 9.456272001667552322e-04
-1.961260683663471581e-03 -1.376195313852112247e-03 -8.270036019412638521e-04 -1.707741928442078352e-04 7.848292360400788842e-04
-1.973743525267260702e-03 -1.407089759780223151e-03 -9.255820790371910604e-04 -3.654432045722640402e-04 5.428274895369289638e-04
-1.985631521488163270e-03 -1.473053638595020389e-03 -1.023431120969333285e-03 -5.162550433360895688e-04 3.350790931282607537e-04
-1.918343144062819271e-03 -1.542609045016009274e-03 -1.129122763203467203e-03 -6.496104313465526697e-04 1.464008144603079877e-04
-1.925461320930332279e-03 -1.557035306252497987e-03 -1.180345010183962142e-03 -7.456460822788061465e-04 3.181718024244668554e-06
-1.927114043196728049e-03 -1.581563862933582903e-03 -1.245855426553769876e-03 -8.488287954955824229e-04 -1.471703523083663610e-04
-1.933941122093465331e-03 -1.606165467246340687e-03 -1.292987734610665917e-03 -9.324347497829411349e-04 -4.719398443911629164e-05
-1.937130454381702852e-03 -1.610010799139729044e-03 -1.321278752266631315e-03 -9.381581184193831576e-04 -1.131758872640848350e-04
-1.979220185201168488e-03 -1.633697433230961883e-03 -1.350234393227582944e-03 -9.617714190854147454e-04 3.667258524604565363e-05
-1.981369017966873401e-03 -1.623864642521878404e-03 -1.376782642652372730e-03 -9.248286281292189288e-04 2.371863661822404701e-04
-2.002204329597143465e-03 -1.660211985439134785e-03 -1.376920706534703800e-03 -8.418294101123160620e-04 3.706103237975319768e-04
-1.982590318623139378e-03 -1.662334772509484020e-03 -1.399085413122678426e-03 -7.188442805954689020e-04 4.957612035132537200e-04
-1.985889534335996253e-03 -1.652927009012205694e-03 -1.379081562498871150e-03 -5.951715182717527957e-04 5.925085200872747329e-04
-1.972549703981863779e-03 -1.635667101054956657e-03 -1.301718924919227898e-03 -4.299367624868916712e-04 7.559302534160145534e-04
-1.938855259302918292e-03 -1.625813423219724498e-03 -1.223709848936513226e-03 -2.427035406533357509e-04 9.333192820141877726e-04
-1.925234189212460863e-03 -1.562123127703666332e-03 -1.079487469576642178e-03 -9.323895986971527739e-05 1.070040398963025994e-03
-1.871332632520478776e-03 -1.482956148484024673e-03 -9.505737699126114420e-04 8.818110676583410380e-05 1.173966634992967958e-03
-1.824439967178846959e-03 -1.364848138997785173e-03 -8.274880723105164371e-04 3.019238955259853467e-04 1.317792213313747230e-03
-1.753445560334342254e-03 -1.249935555989987535e-03 -6.402272099841529443e-04 5.133903621741023023e-04 1.444011662673673783e-03
