injected_SNR residual_SNR_maxL residual_SNR_rd residual_SNR_med
20.0 6.285981203476528 4.478505702849301 2.24582921696736
30.0 7.629597066983482 2.558260964799167 2.443516647302709
40.0 5.062923690499303 1.863044759121299 2.258133695122835
50.0 6.833607129336526 2.479917237990717 2.273473480112695
5.0 7.772353968287117 5.0000000000005995 5.0000000000005995
10.0 5.738432171775005 3.0304652887137675 2.5127311176702434
20.0 8.172915288213558 5.177370366543171 4.692934808402335
30.0 8.344137800987067 6.03862669698162 4.455845504435307
40.0 7.910443361464773 6.440840099912044 5.25048267903278
50.0 9.32593877463557 6.918569789155548 6.165816264643499
5.0 6.100543923274192 1.385935817745787 1.9329537995899386
10.0 6.118970870918189 1.2569325632663177 1.6913987003783548
20.0 6.323179172981549 2.0484288795576266 2.279060347522074
30.0 8.575046126120544 3.275396035945213 2.363490740697072
40.0 7.497181352338384 3.220053967507472 2.483926216530871
50.0 6.413919489009389 3.516376152829564 2.6011465243919054
5.0 6.547744670696304 6.54485130671586 5.000000000000151
10.0 9.036575333536456 5.2093540040365784 5.25342066652153
20.0 7.48107011843848 3.973585941248866 3.6947025918939675
30.0 7.273191591987607 4.3230508784544 3.394964079400974
40.0 8.272031722748782 5.217801989925832 3.63002131893507
50.0 6.7338138443956455 7.1627118169333945 3.5349917144247796
5.0 7.3071405170810335 5.000000000000087 5.000000000000087
10.0 8.203169899292044 7.145713835197679 6.618289025089916
20.0 7.138087403834071 6.918346389476354 8.497671662760435
30.0 9.980529469029605 7.090405087604584 6.660468996762148
40.0 9.891409452506844 8.787793530257552 7.274450548772306
50.0 10.877096486532544 9.027622544463588 7.350302208332276
5.0 6.26802698753693 5.000000000000438 5.000000000000438
10.0 8.953286741713226 6.44822102944048 5.807789554887467
20.0 7.886571094549056 8.620644706593852 7.737755581017129
30.0 7.743029765015377 8.054714189366637 7.125654648603484
40.0 8.795864942689747 7.843993189090144 6.081919786069146
50.0 8.659317920333596 7.360597413589906 4.943467676395993
5.0 6.742006332137739 5.000000000000215 5.000000000000215
10.0 9.335489580920111 6.821431554351266 6.480401062257315
20.0 9.076896300631441 9.36762041681403 6.674150987806863
30.0 12.259956742154802 9.63679584219852 8.411681597770022
40.0 7.206933817705276 8.296218249154087 5.415993405012812
50.0 10.012593159248613 7.12544770306721 5.320864878065639
5.0 6.844838212528955 5.558869126521019 4.073060221758574
10.0 10.49751537417813 6.115730398953446 6.269695737109711
20.0 8.6272842620994 6.646289020452306 5.178956628556134
30.0 8.617254823334376 4.618746530080467 3.6851634389615473
40.0 9.07717314565347 4.767527958521885 3.549887640221951
50.0 6.883985041059725 5.414080796850372 3.5288125747042547
5.0 7.600990100055148 5.217877748697799 4.999999999999989
10.0 8.233688929327911 4.182706050599837 2.5227133354172318
20.0 8.837318708531926 4.888188061369552 4.754754135690068
30.0 7.224549827814369 4.572697526236184 6.584487563573123
40.0 5.521243491662379 4.765987460433213 4.286857493276934
50.0 8.008236887523978 6.683245298554154 4.661106736342443
5.0 7.587259264942549 5.000000000000138 5.000000000000138
10.0 9.482710131687043 7.422931331027225 6.398524462946091
20.0 10.215186005750489 6.953486411361674 5.326198029924511
30.0 7.437085011647955 8.503190242757794 4.897515824444096
40.0 9.44851178200112 9.284419963421552 4.96897528786113
50.0 9.095073423830783 7.92827076015767 5.853976604113149
5.0 9.510216152774893 4.999999999999977 4.999999999999977
10.0 5.9863091265233885 3.762438014621701 2.0869726185494217
20.0 7.476765055660287 2.7893481750945592 1.9697066245112995
30.0 7.2869202139433185 2.4919284774939605 2.242630348277917
40.0 7.228180155158505 1.1978066002622332 1.9895323652529737
50.0 7.417998314872359 1.6268762524528577 1.991533015458938
5.0 7.0666305437333605 5.000000000000022 5.000000000000022
10.0 8.5456237502049 8.20962522091925 5.874399614630944
20.0 9.987173809490722 8.6423702266682 6.600797955798485
30.0 11.06571471855542 7.593186640163834 5.246587453057064
40.0 9.842532606135268 7.47352733978958 5.055007214664981
50.0 7.930310976211655 6.8287510087186885 5.241512900185719
5.0 8.547013828997997 5.000000000000478 5.000000000000478
10.0 5.978827307066007 2.4191349228559704 1.983068762721814
20.0 7.085370248276891 2.9844060730067428 2.1317893127152847
30.0 7.6399745733142765 2.5745239973059415 1.957712893601024
40.0 7.13425680713069 2.422254671409581 2.1582882366030636
50.0 5.593762028584054 2.771238370946859 2.132778452576969
5.0 8.785790662786926 5.000000000000023 5.000000000000023
10.0 8.005369407936664 6.544825850491041 6.387388835011514
20.0 7.6805572090663325 5.056391868180111 3.280992092634411
30.0 7.8963688092138264 6.368524882526158 3.3182823508474293
40.0 7.714367593118808 5.360486671176832 3.4091516555560224
50.0 7.8285364509944575 5.078765795701079 3.311543835870568
5.0 6.370975231761755 5.000000000000123 5.000000000000123
10.0 7.429137441405567 3.5131258752878973 4.816628639703639
20.0 9.09554263348653 7.055450346445357 5.646554322958842
30.0 10.328392860731574 8.073348379219222 6.917395215704743
40.0 8.341025409315177 5.566585283146326 5.406383153277984
50.0 9.78328639414699 8.747000732831967 5.227656811367781
50.0 6.61693007462452 2.3069293161169235 2.342376940181888
5.0 8.770407485572589 5.00000000000011 5.00000000000011
10.0 8.025110886322494 5.607817551382675 4.279042128764383
20.0 9.362511268273575 8.031256386023998 7.584106175683043
30.0 10.639675064842873 11.485165477248929 8.99887971359862
40.0 11.069839290387145 9.762003272556028 9.519164039916928
50.0 11.305103727943985 12.19826098444944 11.325222877987374
5.0 8.941571833660822 5.000000000000095 5.000000000000095
10.0 5.892911461183287 3.341843369743784 3.003585747913241
20.0 5.990108549493654 7.481350182484937 3.691771869558227
30.0 7.952259855205194 6.565385894346016 5.082332901958998
40.0 7.227341072896467 6.345650917856215 6.024568986010142
50.0 7.804320224921993 7.432275232344589 7.1387632041092175
5.0 6.302577555990708 5.000000000000005 5.000000000000005
10.0 7.449566869982122 4.513394074474298 3.962006667003176
20.0 8.773632258133388 7.081468894502603 4.410024221645158
30.0 8.00026352113181 6.83373054329434 6.22448694998137
40.0 7.341896102272115 8.721728222131627 8.014313692802315
50.0 9.587182608471124 9.633895172403061 7.72840460992486
5.0 7.74966990439137 5.000000000000008 5.000000000000008
10.0 10.080451716586188 10.000000000000016 10.000000000000016
20.0 11.084376338819478 10.082207148255764 9.100082195290716
30.0 11.430487716967265 8.508960832982169 8.143742153842332
40.0 11.085062468729799 9.199783425526483 6.765301007376646
50.0 9.719175920405682 10.022086832392551 7.0114570411578905
5.0 7.766765758050265 6.216157989574085 5.000000000000003
10.0 9.453883328541862 10.000000000000005 10.000000000000005
20.0 11.279647591208349 9.456535289556024 7.678852799361508
30.0 10.40549002487426 8.53448032633761 8.174358231982465
40.0 7.9757623023752195 11.98470081728581 7.330986547267007
50.0 9.84615577083204 10.802619807524042 6.644183767574888
5.0 8.39864905743716 5.0000000000000195 5.0000000000000195
10.0 7.82317845280673 9.320202479461988 6.929567584660364
20.0 11.634064402295696 7.988068181333149 7.0140788804194045
30.0 9.65126165131064 11.247102141302376 8.455145043485324
40.0 11.20940095782622 8.601610247559304 6.714719590776457
50.0 9.397739628162121 9.670969541593774 7.158390881507953
5.0 7.739937306009046 3.137860293719559 3.0123475945944462
10.0 7.790335742211857 2.3885362286016676 3.4482572295313934
20.0 7.812184656898465 5.75787927121837 5.245308900248968
30.0 9.071701246064805 5.710678056585306 5.105281958631443
40.0 8.473117079418849 7.349459054472039 6.192854231858349
50.0 4.922686967461689 6.550562464196593 3.517335088404199
5.0 9.843397289696194 5.00000000000035 5.00000000000035
10.0 7.729385679925384 5.351065953723042 4.523956566736937
20.0 8.18055194336092 4.838322232603844 3.6965879732621274
30.0 8.090983458920677 5.0098659587154195 3.879115679868094
40.0 9.436677081771125 4.177771691140946 4.362353669399659
50.0 6.921790552367991 6.463533911269249 5.07481451520353
5.0 8.354866940639672 4.999999999999911 4.999999999999911
10.0 7.450672752903436 4.65745741500102 4.841061426048991
20.0 7.417110473157002 7.607614840022028 6.082236889182536
30.0 7.331038817908803 6.059170443924484 4.4418100118968304
40.0 8.32240537188421 5.001800825927935 4.39270209093469
50.0 7.858200237349885 4.670128899567131 4.260836156699752
5.0 4.955866102565363 5.000000000000069 2.694751116236966
10.0 5.048010480401402 3.0740235639346887 1.7520605415512218
20.0 6.284600742436048 2.745641955251398 1.6691029061239
30.0 7.029301350099071 3.7891574576438853 1.862778685220323
40.0 6.926697473671921 3.303593970773379 1.9623943254528926
50.0 5.921281844695 4.031209689544113 1.9770616751324077
5.0 7.7652891788399145 4.999999999999764 4.999999999999764
10.0 8.493097937394323 9.999999999999527 9.999999999999527
20.0 9.79690400716743 9.003305329114411 5.694451063369046
30.0 10.427604908014114 9.606580799222643 6.059962551606912
40.0 9.136462937682111 8.360347643643067 6.189443412436331
50.0 8.772268629011037 7.745052157860892 6.49627978357389
5.0 7.092715752179417 4.999999999999923 4.999999999999923
10.0 6.356172739765806 2.925469814138028 3.7709317382019583
20.0 7.132661601921336 5.159187246458124 4.73545391557974
30.0 7.351907708616968 5.0716260497499634 4.076734600668857
40.0 9.064267757323229 5.991396696093392 4.626806658077073
50.0 7.492557846188065 6.817557730678515 5.385193732555566
5.0 6.836123647643922 5.000000000000057 5.000000000000057
10.0 7.8363041007694685 5.858267362418122 4.235243022404583
20.0 7.498820073212585 8.985483991813492 6.412207690877113
30.0 12.082086944530404 9.37278358437948 8.057907290927558
40.0 10.00326482867681 10.959463515137648 10.018461192767752
50.0 9.49561446854762 11.997250930422517 10.317550845023753
5.0 6.844641814087716 5.000000000000105 5.000000000000105
10.0 9.043135077790389 6.8682883655671745 6.367757823912728
20.0 6.968030354633882 7.643580052248206 6.650551583660579
30.0 7.941961431394866 5.7049654498210955 3.3053529255201672
40.0 9.341026086473379 5.308169834000737 3.8192138083327336
50.0 7.377722499700752 5.210315522495481 3.932430916657203
5.0 7.599517296123144 4.999999999999792 4.999999999999792
10.0 7.69334711421832 4.813268627170774 4.716792264430697
20.0 10.883342362264532 8.341643882052688 7.314158099130637
30.0 9.500174312508875 8.868036676169268 6.8537357120366815
40.0 10.067251806618012 7.690307471193434 6.767938226843681
50.0 7.244144715010604 8.50789771945333 7.51996553238608
5.0 7.047198203323048 3.2246545839720304 1.6720585638311782
10.0 6.082602061288533 3.359904345822769 2.5405310476849636
20.0 8.095090803132889 3.4698315871975782 3.789192479616449
30.0 7.460993610549926 5.786169117104302 5.0659012782008395
40.0 7.139585414234258 4.025625236479913 3.7014876645344628
50.0 8.657461502542361 5.2305280691923315 4.235450240001487
5.0 6.945473694092947 4.999999999999973 4.999999999999973
10.0 6.08265520229062 5.456224005185043 3.9619391334280483
20.0 7.956398078123198 4.582994647979675 4.34301787188064
30.0 6.317173122407916 5.563114736130733 5.528805270894054
40.0 9.936271805120988 7.529662156065452 5.1717782122808655
50.0 8.677614781074597 5.666694700513679 4.69422816700795
5.0 4.469552105009365 4.999999999999993 4.999999999999993
10.0 6.191671129233427 2.9562763128875 2.3478777076104187
20.0 8.7050410899665 5.996681176048654 4.517606740713231
30.0 6.668968137856794 5.109581842055869 3.24246559348704
40.0 9.147499336631322 8.337467162296697 3.801687411916163
50.0 8.924264285607958 4.15232529342301 4.556699049964714
5.0 4.384927379824583 2.4989803611002963 5.000000000000012
10.0 7.618401862623559 2.9539444349580024 2.3049386568632353
20.0 7.6016683914137815 3.5383573706447162 3.858271972754493
30.0 8.171349349522785 4.888599033097985 5.4789081363731675
40.0 6.347270835248816 4.008574119313308 2.9803552214444897
50.0 8.720711281028548 6.050652755801356 2.5117486346751803
5.0 7.392681584828538 5.000000000000027 5.000000000000027
10.0 8.18309590892559 6.454579792809737 5.780063604818907
20.0 10.086416467216907 8.585703042236888 6.915055519423063
30.0 10.849577971383008 9.869232362842242 9.065674094675135
40.0 11.590101046470238 11.64687319569976 10.126440481455312
50.0 9.33168657995021 8.888698362141792 7.026500781571687
5.0 9.498650255061872 5.000000000000083 5.000000000000083
10.0 8.727336680974448 5.498336873022835 5.039794558791656
20.0 9.500566279062216 9.118863506835142 6.955637230427369
30.0 8.755003653540559 8.061820036701363 6.645846223348781
40.0 9.598232945844888 8.179447097662061 6.5610764743693215
50.0 10.823398405808181 8.97299613414437 7.6355295335440925
5.0 7.8053254731071 5.000000000000027 5.000000000000027
10.0 8.868517116676587 7.184069467510344 6.946962587063116
20.0 8.9055961155192 9.546670753485566 7.8885732000518045
30.0 10.464510703173254 9.147317893016783 7.987019122885073
40.0 9.667893157717941 10.124804792750313 9.69264451476394
50.0 11.087530183433744 9.94805652981806 8.784087790909853
5.0 7.250942676738402 5.000000000000184 5.000000000000184
10.0 6.600864782065377 4.027792776656132 2.9314088284143955
20.0 7.623727639239847 6.005948238635593 2.9609072367256712
30.0 6.996088402018204 3.0301827252769202 2.8254611491481874
40.0 8.501331574732617 3.9287799296045685 2.6760881258736564
50.0 7.681236421478579 4.357239029722907 2.5440942614903044
5.0 4.9282175798946755 4.999999999999792 4.999999999999792
10.0 6.867583720126635 1.8579494081493604 2.0081228602564005
20.0 6.799262310077823 2.4005923780297804 2.1508528044314987
30.0 4.811448131668649 2.795424667545753 2.1697357825892163
40.0 7.496548356723017 3.252663274818763 2.091992670755133
50.0 4.4240453964572035 3.2298955928091844 2.3107557701086097
5.0 7.831257389939651 5.00000000000014 5.00000000000014
10.0 7.3692964557452365 4.07814769091505 4.092959361072351
20.0 8.575857741087683 6.874404872067684 5.020228253395751
30.0 10.04678358269221 7.573097853357757 5.993905697262656
40.0 8.014959787251952 7.235908506024417 6.927645548640702
50.0 9.350099503578889 8.706753619245303 6.704697257420236
